Date,Close,SMA_20,Upper_Band,Lower_Band,Signal
2024-02-05 05:00:00,44974.69921875,43714.4306640625,45548.362588696444,41880.498739428556,mantén
2024-02-06 05:00:00,45268.01171875,43734.9623046875,45630.916856038144,41839.00775333685,mantén
2024-02-07 05:00:00,45835.0859375,43765.2712890625,45777.593093369476,41752.94948475552,vende
2024-02-08 05:00:00,45835.0859375,43823.9337890625,46007.427570349144,41640.44000777586,mantén
2024-02-09 05:00:00,45067.41796875,43867.678125,46116.34704915791,41619.00920084209,mantén
2024-02-12 05:00:00,45067.41796875,43911.4224609375,46219.94244573869,41602.90247613631,mantén
2024-02-13 05:00:00,45792.41796875,44052.034765625,46462.07894574362,41641.990585506384,mantén
2024-02-14 05:00:00,45753.23046875,44171.13359375,46673.191699756746,41669.07548774325,mantén
2024-02-15 05:00:00,45753.23046875,44306.853515625,46844.52446967059,41769.18256157941,mantén
2024-02-16 05:00:00,45753.23046875,44419.1083984375,47006.159320236395,41832.057476638605,mantén
2024-02-19 05:00:00,45753.23046875,44531.36328125,47146.65983273214,41916.06672976786,mantén
2024-02-20 05:00:00,45753.23046875,44660.2392578125,47248.14318704696,42072.33532857804,mantén
2024-02-21 05:00:00,45753.23046875,44789.115234375,47321.87105216786,42256.35941658214,mantén
2024-02-22 05:00:00,45753.23046875,44917.9912109375,47365.96831643577,42470.01410543923,mantén
2024-02-23 05:00:00,45753.23046875,45046.8671875,47377.203295529805,42716.531079470195,mantén
2024-02-26 05:00:00,45753.23046875,45232.450390625,47100.351497074895,43364.54928417511,mantén
2024-02-27 05:00:00,45753.23046875,45419.011328125,46527.94204471153,44310.08061153847,mantén
2024-02-28 05:00:00,45753.23046875,45508.77890625,46386.19556361538,44631.36224888462,mantén
2024-02-29 05:00:00,45753.23046875,45577.0369140625,46283.01449789459,44871.059330230404,mantén
2024-03-01 05:00:00,45753.23046875,45631.606640625,46193.80437643632,45069.40890481369,mantén
2024-03-04 05:00:00,45753.23046875,45670.533203125,46141.6515470709,45199.4148591791,mantén
2024-03-05 05:00:00,45753.23046875,45694.794140625,46127.002125914216,45262.58615533579,mantén
2024-03-06 05:00:00,45753.23046875,45690.7013671875,46118.84688533905,45262.555849035954,mantén
2024-03-07 05:00:00,45753.23046875,45686.60859375,46110.48636806401,45262.730819435994,mantén
2024-03-08 05:00:00,45753.23046875,45720.89921875,46029.02368122391,45412.774756276085,mantén
2024-03-11 04:00:00,45800.5390625,45757.5552734375,45784.3082741995,45730.8022726755,vende
2024-03-12 04:00:00,45349.3984375,45735.404296875,45918.34113638152,45552.46745736848,compra
2024-03-13 04:00:00,44917.875,45693.6365234375,46101.99869636418,45285.274350510816,compra
2024-03-14 04:00:00,45251.32421875,45668.5412109375,46120.81072715852,45216.27169471649,mantén
2024-03-15 04:00:00,45094.40625,45635.6,46153.15657979221,45118.04342020779,compra
2024-03-18 04:00:00,45310.16796875,45613.446875,46147.470671818344,45079.42307818166,mantén
2024-03-19 04:00:00,45270.94140625,45589.332421875,46140.073956439934,45038.59088731006,mantén
2024-03-20 04:00:00,44878.64453125,45545.603125,46174.84189819033,44916.36435180967,compra
2024-03-21 04:00:00,45270.94140625,45521.488671875,46154.1807677541,44888.7965759959,mantén
2024-03-22 04:00:00,45074.79296875,45487.566796875,46140.37297228335,44834.760621466645,mantén
2024-03-26 04:00:00,45015.94921875,45450.702734375,46123.31074705962,44778.09472169038,mantén
2024-03-27 04:00:00,45015.94921875,45413.838671875,46097.36139180817,44730.315951941826,mantén
2024-03-28 04:00:00,45015.94921875,45376.974609375,46062.949253558836,44690.999965191164,mantén
2024-03-29 04:00:00,45015.94921875,45340.110546875,46020.165875596475,44660.05521815353,mantén
2024-04-01 04:00:00,45898.61328125,45347.3796875,46048.80048085672,44645.958894143274,mantén
2024-04-02 04:00:00,45663.234375,45342.8798828125,46034.42311912989,44651.33664649511,mantén
2024-04-03 04:00:00,45663.234375,45338.380078125,46019.77750586156,44656.98265038845,mantén
2024-04-04 04:00:00,45663.234375,45333.8802734375,46004.85147240374,44662.90907447126,mantén
2024-04-05 04:00:00,41387.2109375,45115.579296875,46984.195395844516,43246.96319790549,compra
2024-04-08 04:00:00,41387.2109375,44897.2783203125,47373.554147740295,42421.002492884705,compra
2024-04-09 04:00:00,41387.2109375,44676.6119140625,47566.06803409986,41787.155794025144,compra
2024-04-10 04:00:00,39229.58203125,44370.62109375,48126.38660900571,40614.85557849429,compra
2024-04-11 04:00:00,39955.33203125,44122.4939453125,48351.87435055579,39893.11354006921,mantén
2024-04-12 04:00:00,41171.44921875,43918.5001953125,48309.12457482553,39527.875815799474,mantén
2024-04-15 04:00:00,41171.44921875,43722.35234375,48240.446283369085,39204.25840413091,mantén
2024-04-16 04:00:00,39072.6640625,43410.4771484375,48311.94182596708,38509.012470907925,mantén
2024-04-17 04:00:00,37268.10546875,43010.3353515625,48538.841847777505,37481.82885534749,compra
2024-04-18 04:00:00,34718.1796875,42502.312109375,49076.39741213558,35928.226806614424,compra
2024-04-19 04:00:00,36150.0625,42046.2681640625,49062.258678414786,35030.27764971022,mantén
2024-04-22 04:00:00,36150.0625,41600.031640625,48933.09048119307,34266.97280005693,mantén
2024-04-23 04:00:00,36150.0625,41156.7373046875,48689.52591496842,33623.94869440658,mantén
2024-04-24 04:00:00,35306.625,40671.27109375,48405.617508686824,32936.92467881318,mantén
2024-04-25 04:00:00,35306.625,40185.8048828125,47990.46198882787,32381.147776797134,mantén
2024-04-26 04:00:00,35306.625,39700.338671875,47447.633585318545,31953.04375843145,mantén
2024-04-29 04:00:00,35306.625,39170.7392578125,46574.49859693156,31766.979918693436,mantén
2024-04-30 04:00:00,35306.625,38652.9087890625,45577.924721910975,31727.892856214028,mantén
2024-05-02 04:00:00,35796.99609375,38159.596875,44348.4613494497,31970.732400550303,mantén
2024-05-03 04:00:00,45800.5390625,38166.462109375,44390.57795353441,31942.346265215594,vende
2024-05-06 04:00:00,35796.99609375,37886.9513671875,44003.224859103124,31770.677875271882,mantén
2024-05-07 04:00:00,34620.109375,37548.5962890625,43597.912268612185,31499.280309512822,mantén
2024-05-08 04:00:00,34541.6484375,37206.3181640625,43114.14080710494,31298.495521020053,mantén
2024-05-09 04:00:00,34541.6484375,36971.921484375,42913.64340065191,31030.19956809809,mantén
2024-05-10 04:00:00,34541.6484375,36701.2373046875,42563.415306756724,30839.059302618276,mantén
2024-05-14 04:00:00,34541.6484375,36369.747265625,41908.46626071928,30831.028270530725,mantén
2024-05-15 04:00:00,32462.48046875,35934.298828125,41248.34721740867,30620.25043884133,mantén
2024-05-16 04:00:00,33521.6796875,35656.749609375,40859.30965215823,30454.18956659178,mantén
2024-05-17 04:00:00,35267.39453125,35556.7140625,40705.479570191696,30407.948554808307,mantén
2024-05-20 04:00:00,32658.62890625,35453.7365234375,40753.292709551926,30154.18033732308,mantén
2024-05-21 04:00:00,32737.087890625,35283.08779296875,40706.58530599941,29859.590279938082,mantén
2024-05-22 04:00:00,32737.087890625,35112.4390625,40634.94984973165,29589.92827526835,mantén
2024-05-23 04:00:00,32737.087890625,34941.79033203125,40539.70924297521,29343.87142108729,mantén
2024-05-24 04:00:00,33835.515625,34868.23486328125,40484.59888445232,29251.870842110173,mantén
2024-05-27 04:00:00,34325.88671875,34819.19794921875,40436.57139624684,29201.824502190662,mantén
2024-05-28 04:00:00,39523.8046875,35030.05693359375,41028.16558834137,29031.948278846125,mantén
2024-05-29 04:00:00,43466.37890625,35438.04462890625,42526.33251739105,28349.756740421457,vende
2024-05-30 04:00:00,47075.5,36026.48837890625,44818.182367040696,27234.794390771807,vende
2024-05-31 04:00:00,57961.7109375,37134.72412109375,50303.13558977698,23966.312652410517,vende
2024-06-04 04:00:00,54921.41796875,37590.76806640625,52534.833219827226,22646.702912985274,vende
2024-06-05 04:00:00,51214.22265625,38361.62939453125,54461.910523483835,22261.348265578665,mantén
2024-06-06 04:00:00,50998.45703125,39180.54677734375,56123.59954468202,22237.494010005474,mantén
2024-06-07 04:00:00,55902.15625,40248.57216796875,58595.22083347122,21901.923502466278,mantén
2024-06-11 04:00:00,58824.76171875,41462.72783203125,61367.078412760486,21558.377251302005,mantén
2024-06-12 04:00:00,58746.30078125,42672.96044921875,63716.26097753647,21629.659920901035,mantén
2024-06-13 04:00:00,54274.12890625,43659.58447265625,64946.584195037954,22372.584750274542,mantén
2024-06-14 04:00:00,54470.27734375,44759.97431640625,65884.54959197463,23635.399040837874,mantén
2024-06-17 04:00:00,54234.8984375,45795.63525390625,66629.31008000197,24961.960427810533,mantén
2024-06-18 04:00:00,56882.89453125,46876.41025390625,67653.02416000115,26099.79634781135,mantén
2024-06-19 04:00:00,54156.44140625,47951.30087890625,67836.05968494991,28066.542072862594,mantén
2024-06-20 04:00:00,53411.078125,48985.000390625,67651.79304379245,30318.20773745754,mantén
2024-06-21 04:00:00,49036.98046875,49799.99501953125,66831.5890000728,32768.401038989694,mantén
2024-06-24 04:00:00,50900.38671875,50708.1599609375,65726.95492413809,35689.364997736906,mantén
2024-06-25 04:00:00,50900.38671875,51561.403515625,64311.80324652048,38811.003784729524,mantén
2024-06-26 04:00:00,50802.3125,52385.2248046875,62249.13929136258,42521.31031801242,mantén
2024-06-27 04:00:00,50802.3125,52949.1501953125,60801.59319112479,45096.707199500204,mantén
2024-06-28 04:00:00,50802.3125,53315.946875,59883.55886505414,46748.33488494586,mantén
2024-07-02 04:00:00,50782.6953125,53501.306640625,59513.071875238296,47489.541406011704,mantén
2024-07-03 04:00:00,50782.6953125,53142.355859375,58883.98599038223,47400.72572836777,mantén
2024-07-04 04:00:00,52253.8046875,53008.9751953125,58700.31037916855,47317.64001145645,mantén
2024-07-05 04:00:00,51939.96875,53045.2625,58697.536556849904,47392.98844315009,mantén
2024-07-08 04:00:00,51939.96875,53092.3380859375,58688.23694128007,47496.43923059494,mantén
2024-07-09 04:00:00,50998.45703125,52847.153125,58353.682176971895,47340.6240730281,mantén
2024-07-10 04:00:00,50017.71875,52406.8009765625,57271.81116296796,47541.79079015704,mantén
2024-07-11 04:00:00,50017.71875,51970.371875,55920.950471891134,48019.79327810886,mantén
2024-07-12 04:00:00,49527.34765625,51733.0328125,55671.18794299116,47794.877682008846,mantén
2024-07-15 04:00:00,49488.12109375,51483.925,55322.07394138658,47645.776058613425,mantén
2024-07-16 04:00:00,49036.98046875,51224.0291015625,54980.92745223083,47467.13075089416,mantén
2024-07-17 04:00:00,49036.98046875,50831.7333984375,53612.318727923535,48051.148068951465,mantén
2024-07-18 04:00:00,49036.98046875,50575.7603515625,52985.493724278305,48166.0269788467,mantén
2024-07-19 04:00:00,48056.23828125,50308.018359375,52577.15313558222,48038.88358316777,mantén
2024-07-22 04:00:00,46487.05859375,50180.522265625,52975.883503461984,47385.16102778801,compra
2024-07-23 04:00:00,50998.45703125,50185.42578125,52986.44223953955,47384.40932296045,mantén
2024-07-24 04:00:00,51979.19921875,50239.36640625,53138.19756382349,47340.53524867652,mantén
2024-07-25 04:00:00,51979.19921875,50298.2107421875,53291.401670175794,47305.0198141992,mantén
2024-07-26 04:00:00,51959.58203125,50356.07421875,53433.84627739389,47278.30216010611,mantén
2024-07-29 04:00:00,52959.9375,50463.95546875,53751.68199455731,47176.22894294269,mantén
2024-07-30 04:00:00,52959.9375,50572.817578125,54044.04530422266,47101.58985202735,mantén
2024-07-31 04:00:00,53940.67578125,50730.7166015625,54515.29840649177,46946.134796633225,mantén
2024-08-01 04:00:00,52469.56640625,50741.5046875,54545.54702500392,46937.46234999607,mantén
2024-08-02 04:00:00,51979.19921875,50743.4662109375,54550.150102624226,46936.78231925077,mantén
2024-08-05 04:00:00,51979.19921875,50745.427734375,54554.74709566611,46936.10837308389,mantén
2024-08-06 04:00:00,55607.93359375,50975.9015625,55363.54970798697,46588.25341701304,vende
2024-08-07 04:00:00,53254.16015625,51137.7236328125,55614.40091212647,46661.04635349853,mantén
2024-08-08 04:00:00,53254.16015625,51299.545703125,55839.29302791047,46759.798378339525,mantén
2024-08-09 04:00:00,54332.97265625,51539.826953125,56191.94574605606,46887.708160193935,mantén
2024-08-12 04:00:00,54725.26953125,51801.684375,56555.99887645729,47047.3698735427,mantén
2024-08-13 04:00:00,55411.78515625,52120.424609375,56948.50014448601,47292.349074263984,mantén
2024-08-14 04:00:00,54058.3671875,52371.4939453125,57044.17526638212,47698.81262424288,mantén
2024-08-15 04:00:00,54058.3671875,52622.56328125,57075.288311827295,48169.8382506727,mantén
2024-08-16 04:00:00,54901.80078125,52964.84140625,56969.51299982607,48960.169812673936,mantén
2024-08-20 04:00:00,55568.70703125,53418.923828125,56205.06446495376,50632.78319129624,mantén
2024-08-21 04:00:00,56882.89453125,53713.145703125,56661.164006705236,50765.12739954477,vende
2024-08-22 04:00:00,56176.765625,53923.0240234375,56947.946158449224,50898.10188842578,mantén
2024-08-23 04:00:00,56765.20703125,54162.3244140625,57295.08801571428,51029.560812410724,mantén
2024-08-26 04:00:00,56686.75,54398.6828125,57544.969902718905,51252.3957222811,mantén
2024-08-27 04:00:00,56882.89453125,54594.8306640625,57850.68116666801,51338.980161456995,mantén
2024-08-28 04:00:00,57844.01953125,54839.034765625,58304.482610158426,51373.58692109158,mantén
2024-08-29 04:00:00,59000.0,55092.0009765625,58992.636724055876,51191.365229069124,vende
2024-08-30 04:00:00,59000.0,55418.52265625,59484.660653492974,51352.38465900703,mantén
2024-09-02 04:00:00,58780.0,55758.5626953125,59750.450816607714,51766.67457401729,mantén
2024-09-03 04:00:00,58780.0,56098.602734375,59888.47876918488,52308.72669956512,mantén
2024-09-04 04:00:00,58780.0,56257.2060546875,60222.07935942861,52292.33274994639,mantén
2024-09-05 04:00:00,58780.0,56533.498046875,60385.78392619463,52681.21216755537,mantén
2024-09-06 04:00:00,60000.0,56870.7900390625,60695.30285664442,53046.27722148058,mantén
2024-09-09 04:00:00,60500.0,57179.14140625,61134.33262380898,53223.950188691015,mantén
2024-09-10 04:00:00,60500.0,57467.8779296875,61510.96279847002,53424.79306090498,mantén
2024-09-11 04:00:00,61000.0,57747.288671875,61960.87581815004,53533.701525599965,mantén
2024-09-12 04:00:00,62000.0,58144.3703125,62390.903000222585,53897.83762477742,mantén
2024-09-13 04:00:00,64280.0,58655.451953125,63275.394550842,54035.509355407994,vende
2024-09-16 04:00:00,64280.0,59124.3619140625,64034.74818274923,54213.97564537577,vende
2024-09-17 04:00:00,66000.0,59645.9265625,65146.59861722472,54145.25450777527,vende
2024-09-18 04:00:00,66000.0,60101.7818359375,66124.65821891099,54078.90545296401,mantén
2024-09-19 04:00:00,65980.0,60591.9435546875,66860.47760575116,54323.40950362384,mantén
2024-09-20 04:00:00,67000.0,61103.683203125,67718.35098075897,54489.01542549103,mantén
2024-09-23 04:00:00,67000.0,61619.345703125,68390.33316372863,54848.35824252136,mantén
2024-09-24 04:00:00,66900.0,62120.2009765625,68897.9355485779,55342.4664045471,mantén
2024-09-25 04:00:00,66900.0,62573.0,69357.8782326271,55788.121767372904,mantén
2024-09-26 04:00:00,70000.0,63123.0,70450.06906290841,55795.93093709159,mantén
2024-09-27 04:00:00,69740.0,63660.0,71283.04539227136,56036.954607728636,mantén
2024-09-30 04:00:00,69740.0,64208.0,71929.08964221734,56486.91035778266,mantén
2024-10-01 04:00:00,69740.0,64756.0,72410.45972516733,57101.54027483268,mantén
2024-10-02 04:00:00,69740.0,65304.0,72722.71999173627,57885.280008263726,mantén
2024-10-03 04:00:00,69680.0,65849.0,72838.82689342147,58859.17310657853,mantén
2024-10-04 04:00:00,69680.0,66333.0,72948.04855374615,59717.95144625384,mantén
2024-10-07 04:00:00,69680.0,66792.0,72961.86769456357,60622.13230543643,mantén
2024-10-08 04:00:00,72000.0,67367.0,73202.30128207873,61531.698717921274,mantén
2024-10-09 04:00:00,72000.0,67917.0,73279.97285977981,62554.02714022018,mantén
2024-10-10 04:00:00,75000.0,68567.0,74060.05820295496,63073.941797045045,vende
2024-10-11 04:00:00,75000.0,69103.0,74917.39628942889,63288.603710571115,vende
2024-10-15 04:00:00,75000.0,69639.0,75556.886891717,63721.113108282996,mantén
2024-10-16 04:00:00,75000.0,70089.0,76207.12802467501,63970.87197532498,mantén
2024-10-17 04:00:00,77000.0,70639.0,77172.98532371511,64105.014676284896,mantén
2024-10-18 04:00:00,82500.0,71465.0,79519.06860242882,63410.931397571185,vende
2024-10-21 04:00:00,82500.0,72240.0,81393.03343447568,63086.96656552432,vende
2024-10-22 04:00:00,82500.0,73015.0,82895.79583413135,63134.20416586864,mantén
2024-10-23 04:00:00,82500.0,73795.0,84097.2440069601,63492.75599303989,mantén
2024-10-24 04:00:00,77540.0,74327.0,84220.86434003142,64433.135659968575,mantén
2024-10-25 04:00:00,77700.0,74712.0,84495.55569848004,64928.444301519965,mantén
2024-10-28 04:00:00,80000.0,75225.0,84986.78478072843,65463.21521927157,mantén
2024-10-29 04:00:00,80000.0,75738.0,85363.52658846576,66112.47341153424,mantén
2024-10-30 04:00:00,80000.0,76251.0,85620.78773000014,66881.21226999986,mantén
2024-10-31 04:00:00,80000.0,76764.0,85748.37099107451,67779.62900892549,mantén
2024-11-01 04:00:00,78480.0,77204.0,85568.13999731801,68839.86000268199,mantén
2024-11-05 05:00:00,78480.0,77644.0,85231.38676322321,70056.61323677679,mantén
2024-11-06 05:00:00,78480.0,78084.0,84683.06979090699,71484.93020909301,mantén
2024-11-07 05:00:00,80000.0,78484.0,84471.84171643261,72496.15828356739,mantén
2024-11-08 05:00:00,80000.0,78884.0,84062.16630823957,73705.83369176043,mantén
2024-11-12 05:00:00,80000.0,79134.0,83995.74497588308,74272.25502411692,mantén
2024-11-13 05:00:00,80000.0,79384.0,83848.68434671337,74919.31565328663,mantén
2024-11-14 05:00:00,80000.0,79634.0,83596.81877349658,75671.18122650342,mantén
2024-11-15 05:00:00,80000.0,79884.0,83192.79784179885,76575.20215820115,mantén
2024-11-18 05:00:00,79000.0,79984.0,83036.78750962876,76931.21249037124,mantén
2024-11-19 05:00:00,79000.0,79809.0,82648.31718997036,76969.68281002964,mantén
2024-11-20 05:00:00,78980.0,79633.0,82192.58138024624,77073.41861975376,mantén
2024-11-21 05:00:00,79500.0,79483.0,81657.85244508513,77308.14755491487,mantén
2024-11-22 05:00:00,79500.0,79333.0,80981.94990508253,77684.05009491747,mantén
2024-11-25 05:00:00,79500.0,79431.0,80847.91882172777,78014.08117827223,mantén
2024-11-26 05:00:00,79500.0,79521.0,80680.1993607196,78361.8006392804,mantén
2024-11-27 05:00:00,79500.0,79496.0,80633.05806915459,78358.94193084541,mantén
2024-11-28 05:00:00,79000.0,79446.0,80577.67598115087,78314.32401884913,mantén
2024-11-29 05:00:00,79000.0,79396.0,80512.88288035007,78279.11711964993,mantén
2024-12-02 05:00:00,79000.0,79346.0,80438.29647026132,78253.70352973868,mantén
2024-12-03 05:00:00,79000.0,79372.0,80400.38862201637,78343.61137798363,mantén
2024-12-04 05:00:00,79000.0,79398.0,80355.26804253623,78440.73195746377,mantén
2024-12-05 05:00:00,79000.0,79424.0,80301.18209115931,78546.81790884069,mantén
2024-12-06 05:00:00,79000.0,79374.0,80226.59727026372,78521.40272973628,mantén
2024-12-09 05:00:00,79000.0,79324.0,80138.4588128891,78509.5411871109,mantén
2024-12-10 05:00:00,79000.0,79274.0,80034.73095043213,78513.26904956787,mantén
2024-12-11 05:00:00,79000.0,79224.0,79911.76985134494,78536.23014865506,mantén
2024-12-12 05:00:00,79000.0,79174.0,79762.46454975112,78585.53545024888,mantén
2024-12-13 05:00:00,79000.0,79124.0,79569.53456951125,78678.46543048875,mantén
2024-12-16 05:00:00,79000.0,79124.0,79569.53456951125,78678.46543048875,mantén
2024-12-17 05:00:00,71600.0,78754.0,82150.5951992203,75357.4048007797,compra
2024-12-18 05:00:00,78000.0,78705.0,82116.11187305904,75293.88812694096,mantén
2024-12-19 05:00:00,79000.0,78680.0,82073.86443298368,75286.13556701632,mantén
2024-12-20 05:00:00,78000.0,78605.0,81988.84707878911,75221.15292121089,mantén
2024-12-23 05:00:00,79000.0,78580.0,81943.33168153217,75216.66831846783,mantén
2024-12-24 05:00:00,79000.0,78555.0,81896.90301916015,75213.09698083985,mantén
2024-12-25 05:00:00,79000.0,78530.0,81849.54340550785,75210.45659449215,mantén
2024-12-26 05:00:00,79000.0,78530.0,81849.54340550785,75210.45659449215,mantén
2024-12-27 05:00:00,79000.0,78530.0,81849.54340550785,75210.45659449215,mantén
2024-12-30 05:00:00,79000.0,78530.0,81849.54340550785,75210.45659449215,mantén
2024-12-31 05:00:00,79000.0,78530.0,81849.54340550785,75210.45659449215,mantén
