Date,Close,SMA_20,Upper_Band,Lower_Band,Signal
2024-01-01 05:00:00,43857.27734375,44409.2162109375,46050.42414008882,42768.00828178618,mantén
2024-01-02 05:00:00,44617.46875,44386.380078125,46001.126191281204,42771.6339649688,mantén
2024-01-03 05:00:00,45319.1875,44330.090234375,45703.06862591592,42957.11184283408,mantén
2024-01-04 05:00:00,44734.42578125,44313.101953125,45655.378852063695,42970.8250541863,mantén
2024-01-05 05:00:00,43837.78515625,44251.281640625,45559.4216162149,42943.141665035095,mantén
2024-01-08 05:00:00,43837.78515625,44231.3470703125,45552.52324806425,42910.170892560745,mantén
2024-01-09 05:00:00,44811.01953125,44260.07421875,45606.464692280206,42913.683745219794,mantén
2024-01-10 05:00:00,45182.1640625,44307.35859375,45715.27764775132,42899.43953974869,mantén
2024-01-11 05:00:00,44615.67578125,44326.3185546875,45740.41800185845,42912.219107516554,mantén
2024-01-12 05:00:00,44146.859375,44321.8376953125,45737.70264370588,42905.97274691911,mantén
2024-01-15 05:00:00,44146.859375,44239.830859375,45477.113555207456,43002.54816354254,mantén
2024-01-16 05:00:00,42935.75390625,44149.897265625,45492.78157438667,42807.01295686333,mantén
2024-01-17 05:00:00,43326.43359375,44089.24375,45467.15818262233,42711.32931737768,mantén
2024-01-18 05:00:00,42994.35546875,44011.986328125,45455.319519234654,42568.653137015346,mantén
2024-01-19 05:00:00,43463.171875,43992.2810546875,45455.136755434774,42529.42535394022,mantén
2024-01-22 05:00:00,43463.171875,43972.57578125,45453.59334550702,42491.558216992984,mantén
2024-01-23 05:00:00,43131.09375,43936.2666015625,45464.05433967237,42408.47886345263,mantén
2024-01-24 05:00:00,43131.09375,43963.3068359375,45407.654608619625,42518.95906325538,mantén
2024-01-25 05:00:00,43131.09375,43926.99765625,45418.315445585584,42435.67986691442,mantén
2024-01-26 05:00:00,43131.09375,43890.6884765625,45423.92526825612,42357.45168486888,mantén
2024-01-29 05:00:00,41998.12109375,43797.7306640625,45549.37611177029,42046.08521635472,compra
2024-01-30 05:00:00,41978.5859375,43665.7865234375,45549.97979268936,41781.59325418564,mantén
2024-01-31 05:00:00,43912.453125,43595.4498046875,45317.84347895136,41873.05613042364,mantén
2024-02-01 05:00:00,44342.203125,43575.838671875,45251.93829013302,41899.73905361698,mantén
2024-02-02 05:00:00,44615.67578125,43614.733203125,45351.433748846895,41878.0326574031,mantén
2024-02-05 05:00:00,44928.22265625,43669.255078125,45501.28940346325,41837.22075278676,mantén
2024-02-06 05:00:00,45221.23046875,43689.765625,45583.75886123574,41795.77238876426,mantén
2024-02-07 05:00:00,45787.71484375,43720.0431640625,45730.28287433403,41709.80345379098,vende
2024-02-08 05:00:00,45787.71484375,43778.6451171875,45959.87978215594,41597.41045221906,mantén
2024-02-09 05:00:00,45020.84375,43822.3443359375,46068.68688007933,41576.00179179567,mantén
2024-02-12 05:00:00,45020.84375,43866.0435546875,46172.17537281457,41559.91173656043,mantén
2024-02-13 05:00:00,45745.09765625,44006.5107421875,46414.06218203022,41598.95930234478,mantén
2024-02-14 05:00:00,45705.9453125,44125.486328125,46624.95628555848,41626.01637069152,mantén
2024-02-15 05:00:00,45705.9453125,44261.0658203125,46796.11156597093,41726.020074654065,mantén
2024-02-16 05:00:00,45705.9453125,44373.2044921875,46957.5790289245,41788.8299554505,mantén
2024-02-19 05:00:00,45705.9453125,44485.3431640625,47097.93404948533,41872.752278639666,mantén
2024-02-20 05:00:00,45705.9453125,44614.0857421875,47199.31231233198,42028.85917204301,mantén
2024-02-21 05:00:00,45705.9453125,44742.8283203125,47272.963828816064,42212.69281180894,mantén
2024-02-22 05:00:00,45705.9453125,44871.5708984375,47317.01542895196,42426.12636792304,mantén
2024-02-23 05:00:00,45705.9453125,45000.3134765625,47328.23877611114,42672.38817701386,mantén
2024-02-26 05:00:00,45705.9453125,45185.7046875,47051.67310343044,43319.73627156956,mantén
2024-02-27 05:00:00,45705.9453125,45372.07265625,46479.854731504885,44264.29058099511,mantén
2024-02-28 05:00:00,45705.9453125,45461.747265625,46338.254858647015,44585.23967260299,mantén
2024-02-29 05:00:00,45705.9453125,45529.934375,46235.18168191272,44824.687068087274,mantén
2024-03-01 05:00:00,45705.9453125,45584.4478515625,46146.062454367224,45022.83324875778,mantén
2024-03-04 05:00:00,45705.9453125,45623.333984375,46093.96392491847,45152.70404383153,mantén
