,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Buy_Mantein,Buy_Mantein_Rnd,Revertion_Mean,Revertion_Mean_Rnd,Media_Movil,Media_Movil_Rnd,Agente_BVC,Agente_BVC_Rnd
11,2024-01-16 00:00:00-05:00,44192.52939462011,44192.52939462011,42980.16796875,42980.16796875,4092,0.0,0.0,compra,-0.027433669150825117,mantén,0.0,compra,-0.027433580759192198,compra,-0.027433669150825117
12,2024-01-17 00:00:00-05:00,44485.84429067572,44485.84429067572,43351.69968897937,43371.25390625,11142,0.0,0.0,compra,0.009099218453132864,mantén,0.0,vende,-0.00909912674121897,compra,0.009099309338073165
13,2024-01-18 00:00:00-05:00,44075.20554222512,44075.20554222512,43038.83203125,43038.83203125,2756,0.0,0.0,compra,-0.007664566851549949,mantén,0.0,vende,0.007664566851549949,mantén,0.0
14,2024-01-19 00:00:00-05:00,43508.1328125,43508.1328125,43508.1328125,43508.1328125,802,0.0,0.0,compra,0.010904124463908456,mantén,0.0,vende,-0.010904124463908456,compra,0.010904215224968077
15,2024-01-22 00:00:00-05:00,43508.1328125,43508.1328125,43508.1328125,43508.1328125,0,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
16,2024-01-23 00:00:00-05:00,42725.96394856771,43175.7109375,42041.56635671422,43175.7109375,14693,0.0,0.0,compra,-0.007640453715460166,mantén,0.0,vende,0.007640453715460166,mantén,0.0
17,2024-01-24 00:00:00-05:00,43175.7109375,43175.7109375,43175.7109375,43175.7109375,0,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
18,2024-01-25 00:00:00-05:00,43175.7109375,43175.7109375,43175.7109375,43175.7109375,0,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
19,2024-01-26 00:00:00-05:00,43175.7109375,43175.7109375,43175.7109375,43175.7109375,0,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,mantén,0.0
20,2024-01-29 00:00:00-05:00,43781.89171329942,43781.89171329942,42041.56640625,42041.56640625,14086,0.0,0.0,compra,-0.026268114794722366,compra,-0.026268114794722366,vende,0.026268114794722366,mantén,0.0
21,2024-01-30 00:00:00-05:00,42061.12406206376,43410.36514076315,42022.015625,42022.015625,20946,0.0,0.0,compra,-0.00046503455796769583,mantén,0.0,vende,0.0004651274719652918,compra,-0.00046503455796769583
22,2024-01-31 00:00:00-05:00,43117.0475926518,44603.168053895126,43019.27650967526,43957.87890625,19059,0.0,0.0,compra,0.046067834977870606,mantén,0.0,vende,-0.0460679322174437,mantén,0.0
23,2024-02-01 00:00:00-05:00,43429.91372866189,44388.0703125,43429.91372866189,44388.0703125,5399,0.0,0.0,compra,0.009786445955854223,mantén,0.0,vende,-0.009786445955854223,mantén,0.0
24,2024-02-02 00:00:00-05:00,43762.3380411285,44661.83203125,43156.15730865532,44661.83203125,29599,0.0,0.0,compra,0.0061674615909785725,mantén,0.0,vende,-0.0061675495932272065,mantén,0.0
25,2024-02-05 00:00:00-05:00,44779.1570482337,44974.69921875,44779.1570482337,44974.69921875,5060,0.0,0.0,compra,0.007005247507112696,mantén,0.0,vende,-0.0070051594315966425,mantén,0.0
26,2024-02-06 00:00:00-05:00,45346.22858565065,45346.22858565065,44974.69846787257,45268.01171875,2350,0.0,0.0,compra,0.006521722325998741,mantén,0.0,vende,-0.006521722325998741,compra,0.006521721759558586
27,2024-02-07 00:00:00-05:00,45365.78471629693,45835.0859375,45052.91723549488,45835.0859375,11793,0.0,0.0,compra,0.012527040557319596,vende,-0.012527040557319596,vende,-0.012527040557319596,mantén,0.0
28,2024-02-08 00:00:00-05:00,45835.0859375,45835.0859375,45835.0859375,45835.0859375,870,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,mantén,0.0
29,2024-02-09 00:00:00-05:00,45087.01640625,45087.01640625,44675.53125,45067.421875,11560,96.45,0.0,compra,-0.016748393655174436,mantén,0.0,compra,-0.016748478879188313,mantén,0.0
30,2024-02-12 00:00:00-05:00,45067.421875,45067.421875,45067.421875,45067.421875,378,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
31,2024-02-13 00:00:00-05:00,44871.47503142383,45792.41796875,44224.855522237376,45792.41796875,5060,0.0,0.0,compra,0.01608692185146213,mantén,0.0,compra,0.016087009921507352,mantén,0.0
32,2024-02-14 00:00:00-05:00,45792.41953125,45792.41953125,45361.33984375,45753.23046875,1376,0.0,0.0,compra,-0.0008557639394963293,mantén,0.0,compra,-0.0008557639394963293,mantén,0.0
33,2024-02-15 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,47,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
34,2024-02-16 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,350,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
35,2024-02-19 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
36,2024-02-20 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
37,2024-02-21 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
38,2024-02-22 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
39,2024-02-23 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
40,2024-02-26 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
41,2024-02-27 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
42,2024-02-28 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
43,2024-02-29 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
44,2024-03-01 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
45,2024-03-04 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
46,2024-03-05 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
47,2024-03-06 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
48,2024-03-07 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
49,2024-03-08 00:00:00-05:00,45753.23046875,45753.23046875,45753.23046875,45753.23046875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
50,2024-03-11 00:00:00-04:00,45800.5390625,45800.5390625,45800.5390625,45800.5390625,454,48.24,0.0,compra,0.0010339946112070126,vende,-0.0010339946112070126,compra,0.0010339946112070126,mantén,0.0
51,2024-03-12 00:00:00-04:00,44349.044060202206,45388.62802092344,44349.044060202206,45349.3984375,2207,0.0,0.0,compra,-0.009850116051786371,compra,-0.009850116051786371,compra,-0.009850116051786371,mantén,0.0
52,2024-03-13 00:00:00-04:00,45015.948962882096,45114.02292576419,44917.875,44917.875,158362,0.0,0.0,compra,-0.009515527269776697,compra,-0.009515527269776697,compra,-0.009515527269776697,mantén,0.0
53,2024-03-14 00:00:00-04:00,44407.88817999567,45251.32421875,44388.27338839673,45251.32421875,76167,0.0,0.0,compra,0.007423530582201406,mantén,0.0,compra,0.007423530582201406,compra,0.007423530582201406
54,2024-03-15 00:00:00-04:00,44819.799165398,45172.86541702914,44819.799165398,45094.40625,139076,0.0,0.0,compra,-0.003467698933879611,compra,-0.003467698933879611,compra,-0.003467698933879611,mantén,0.0
55,2024-03-18 00:00:00-04:00,45015.94609882305,45310.16796875,44721.724228896106,45310.16796875,197986,0.0,0.0,compra,0.004784667028407764,mantén,0.0,compra,0.004784667028407764,compra,0.004784667028407764
56,2024-03-19 00:00:00-04:00,44976.71951669465,45270.94140625,44976.71951669465,45270.94140625,4155,0.0,0.0,compra,-0.0008657342106313575,mantén,0.0,compra,-0.0008657342106313575,mantén,0.0
57,2024-03-20 00:00:00-04:00,44976.71849220116,44976.71849220116,44878.64453125,44878.64453125,34990,0.0,0.0,compra,-0.008665533846085215,compra,-0.008665533846085215,compra,-0.008665533846085215,mantén,0.0
58,2024-03-21 00:00:00-04:00,44917.87513878358,45270.94140625,44917.87513878358,45270.94140625,85377,0.0,0.0,compra,0.008741281718676573,mantén,0.0,compra,0.008741281718676573,compra,0.008741281718676573
59,2024-03-22 00:00:00-04:00,45310.1704777252,45310.1704777252,45055.1781763354,45074.79296875,1528,0.0,0.0,compra,-0.004332766923042608,mantén,0.0,compra,-0.004332766923042608,mantén,0.0
60,2024-03-26 00:00:00-04:00,45074.793596813724,45310.17110906863,45015.94921875,45015.94921875,1224,0.0,0.0,compra,-0.0013054691130982212,mantén,0.0,compra,-0.0013054691130982212,compra,-0.0013054691130982212
61,2024-03-27 00:00:00-04:00,45015.94921875,45015.94921875,45015.94921875,45015.94921875,88,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
62,2024-03-28 00:00:00-04:00,45015.94921875,45015.94921875,45015.94921875,45015.94921875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
63,2024-03-29 00:00:00-04:00,45015.94921875,45015.94921875,45015.94921875,45015.94921875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
64,2024-04-01 00:00:00-04:00,45035.5624332265,45898.61328125,45015.94764122596,45898.61328125,8594,0.0,0.0,compra,0.019607807406454812,mantén,0.0,compra,0.019607807406454812,compra,0.019607807406454812
65,2024-04-02 00:00:00-04:00,45898.611871778354,45702.46395779639,44231.3546029317,45663.234375,8665,0.0,0.0,compra,-0.005128235679097399,mantén,0.0,compra,-0.005128235679097399,mantén,0.0
66,2024-04-03 00:00:00-04:00,45663.234375,45663.234375,45663.234375,45663.234375,537,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
67,2024-04-04 00:00:00-04:00,45663.234375,45663.234375,45663.234375,45663.234375,269,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
68,2024-04-05 00:00:00-04:00,45663.23557464455,43152.54220971564,41191.06301836493,41387.2109375,3317,0.0,0.0,compra,-0.09364258787242336,compra,-0.09364258787242336,vende,0.09364258787242336,compra,-0.09364258787242336
69,2024-04-08 00:00:00-04:00,41387.2109375,41387.2109375,41387.2109375,41387.2109375,1256,0.0,0.0,compra,0.0,compra,0.0,vende,-0.0,mantén,0.0
70,2024-04-09 00:00:00-04:00,41387.2109375,41387.2109375,41387.2109375,41387.2109375,1065,0.0,0.0,compra,0.0,compra,0.0,vende,-0.0,compra,0.0
71,2024-04-10 00:00:00-04:00,41387.20904296875,41387.20904296875,39229.58203125,39229.58203125,3126,0.0,0.0,compra,-0.05213274481115184,compra,-0.05213274481115184,vende,0.05213274481115184,mantén,0.0
72,2024-04-11 00:00:00-04:00,39229.584714040255,39955.33203125,37287.72027069526,39955.33203125,3692,0.0,0.0,compra,0.01850006965207717,mantén,0.0,vende,-0.01850006965207717,mantén,0.0
73,2024-04-12 00:00:00-04:00,39955.33209080217,41191.06401113625,39955.33209080217,41171.44921875,2452,0.0,0.0,compra,0.030436918570689045,mantén,0.0,vende,-0.030436918570689045,mantén,0.0
74,2024-04-15 00:00:00-04:00,41171.44921875,41171.44921875,41171.44921875,41171.44921875,1247,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,mantén,0.0
75,2024-04-16 00:00:00-04:00,41171.44672047565,40779.150896554966,37778.08784356175,39072.6640625,5042,0.0,0.0,compra,-0.05097671313678671,mantén,0.0,vende,0.05097671313678671,mantén,0.0
76,2024-04-17 00:00:00-04:00,39072.66636513158,37268.10546875,37268.10546875,37268.10546875,1147,0.0,0.0,compra,-0.046184682745549606,compra,-0.046184682745549606,vende,0.046184682745549606,mantén,0.0
77,2024-04-18 00:00:00-04:00,37268.10248940678,37150.41374470339,33580.5218220339,34718.1796875,6309,0.0,0.0,compra,-0.06842112710527129,compra,-0.06842112710527129,vende,0.06842112710527129,mantén,0.0
78,2024-04-19 00:00:00-04:00,34718.182650569725,36150.0625,36150.0625,36150.0625,1048,0.0,0.0,compra,0.0412430267193858,mantén,0.0,vende,-0.0412430267193858,mantén,0.0
79,2024-04-22 00:00:00-04:00,36150.0625,36150.0625,36150.0625,36150.0625,543,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,mantén,0.0
80,2024-04-23 00:00:00-04:00,36150.0625,36150.0625,36150.0625,36150.0625,129,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,mantén,0.0
81,2024-04-24 00:00:00-04:00,36150.06104166667,35326.23979166667,35306.625,35306.625,1944,0.0,0.0,compra,-0.023331564087890583,mantén,0.0,vende,0.023331564087890583,compra,-0.023331564087890583
82,2024-04-25 00:00:00-04:00,35306.625,35306.625,35306.625,35306.625,386,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,mantén,0.0
83,2024-04-26 00:00:00-04:00,35306.625,35306.625,35306.625,35306.625,471,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
84,2024-04-29 00:00:00-04:00,35306.625,35306.625,35306.625,35306.625,2179,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
85,2024-04-30 00:00:00-04:00,35306.625,35306.625,35306.625,35306.625,134,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,mantén,0.0
86,2024-05-02 00:00:00-04:00,35306.62628424658,35796.99609375,33894.36123287671,35796.99609375,2032,0.0,0.0,compra,0.0138889257681809,mantén,0.0,vende,-0.0138889257681809,compra,0.0138889257681809
87,2024-05-03 00:00:00-04:00,45800.5390625,45800.5390625,45800.5390625,45800.5390625,350,0.0,0.0,compra,0.27945202280524806,vende,-0.27945202280524806,vende,-0.27945202280524806,mantén,0.0
88,2024-05-06 00:00:00-04:00,35796.99609375,35796.99609375,35796.99609375,35796.99609375,200,0.0,0.0,compra,-0.21841539801745646,mantén,0.0,vende,0.21841539801745646,mantén,0.0
89,2024-05-07 00:00:00-04:00,35796.99694582153,34620.109375,34620.109375,34620.109375,813,0.0,0.0,compra,-0.032876689308449523,mantén,0.0,vende,0.032876689308449523,mantén,0.0
90,2024-05-08 00:00:00-04:00,34620.10760487649,34777.02593962947,34541.6484375,34541.6484375,1524,0.0,0.0,compra,-0.0022663399658886837,mantén,0.0,vende,0.0022663399658886837,mantén,0.0
91,2024-05-09 00:00:00-04:00,34541.6484375,34541.6484375,34541.6484375,34541.6484375,361,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
92,2024-05-10 00:00:00-04:00,34541.6484375,34541.6484375,34541.6484375,34541.6484375,80,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
93,2024-05-14 00:00:00-04:00,34541.6484375,34541.6484375,34541.6484375,34541.6484375,490,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
94,2024-05-15 00:00:00-04:00,34541.648402095925,32462.48046875,32089.799424093657,32462.48046875,2428,0.0,0.0,compra,-0.06019307308138658,mantén,0.0,vende,0.06019307308138658,mantén,0.0
95,2024-05-16 00:00:00-04:00,32462.48091446021,33521.6796875,32462.48091446021,33521.6796875,1687,0.0,0.0,compra,0.03262841296953996,mantén,0.0,vende,-0.03262841296953996,mantén,0.0
96,2024-05-17 00:00:00-04:00,33521.6781167443,35267.39453125,35267.39453125,35267.39453125,1404,0.0,0.0,compra,0.052077188852829616,mantén,0.0,vende,-0.052077188852829616,mantén,0.0
97,2024-05-20 00:00:00-04:00,35267.39626032282,32658.62890625,32658.62890625,32658.62890625,2842,0.0,0.0,compra,-0.07397103357574104,mantén,0.0,vende,0.07397103357574104,mantén,0.0
98,2024-05-21 00:00:00-04:00,32658.628722522844,32737.087890625,32737.087890625,32737.087890625,2861,0.0,0.0,compra,0.002402396763202298,mantén,0.0,vende,-0.002402396763202298,[A,0.0
99,2024-05-22 00:00:00-04:00,32737.087890625,32737.087890625,32737.087890625,32737.087890625,1609,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
100,2024-05-23 00:00:00-04:00,32737.087890625,32737.087890625,32737.087890625,32737.087890625,0,0.0,0.0,compra,0.0,mantén,0.0,vende,-0.0,compra,0.0
101,2024-05-24 00:00:00-04:00,33835.515625,33835.515625,33835.515625,33835.515625,388,0.0,0.0,compra,0.03355300685402624,mantén,0.0,vende,-0.03355300685402624,mantén,0.0
102,2024-05-27 00:00:00-04:00,33835.51690848215,34796.64173660714,34325.88671875,34325.88671875,1449,0.0,0.0,compra,0.014492792105927896,mantén,0.0,vende,-0.014492792105927896,compra,0.014492792105927896
103,2024-05-28 00:00:00-04:00,34325.88496433003,41191.06195719603,35796.99431994417,39523.8046875,32300,0.0,0.0,compra,0.15142851257825526,mantén,0.0,vende,-0.15142851257825526,mantén,0.0
104,2024-05-29 00:00:00-04:00,39523.80572928418,43466.37890625,42211.032223037,43466.37890625,14725,0.0,0.0,compra,0.09975189002988112,vende,-0.09975189002988112,vende,-0.09975189002988112,compra,0.09975189002988112
105,2024-05-30 00:00:00-04:00,43466.37833333333,47075.5,43623.29666666667,47075.5,10575,0.0,0.0,compra,0.08303247669961868,vende,-0.08303247669961868,vende,-0.08303247669961868,compra,0.08303247669961868
106,2024-05-31 00:00:00-04:00,47075.501269035536,63748.07463515228,48056.240878807104,57961.7109375,22123,0.0,0.0,compra,0.2312500331913628,vende,-0.2312500331913628,vende,-0.2312500331913628,mantén,0.0
107,2024-06-04 00:00:00-04:00,57961.71074916294,58059.78470982143,49056.59512137277,54921.41796875,19592,0.0,0.0,compra,-0.05245347177602024,vende,0.05245347177602024,compra,-0.05245347177602024,compra,-0.05245347177602024
108,2024-06-05 00:00:00-04:00,54921.41839812333,52567.64332391804,50429.63096484824,51214.22265625,3716,0.0,0.0,compra,-0.06749999270975442,mantén,0.0,compra,-0.06749999270975442,compra,-0.06749999270975442
109,2024-06-06 00:00:00-04:00,51214.21973407452,50998.45703125,48154.31231219952,50998.45703125,4447,0.0,0.0,compra,-0.004213002049220184,mantén,0.0,compra,-0.004213002049220184,mantén,0.0
110,2024-06-07 00:00:00-04:00,50998.458333333336,56078.689375,51488.828125,55902.15625,49988,0.0,0.0,compra,0.09615387414064687,mantén,0.0,compra,0.09615387414064687,compra,0.09615387414064687
111,2024-06-11 00:00:00-04:00,55902.157685374295,58824.76171875,55902.157685374295,58824.76171875,10234,0.0,0.0,compra,0.0522807287733199,mantén,0.0,compra,0.0522807287733199,compra,0.0522807287733199
112,2024-06-12 00:00:00-04:00,58824.75994756886,58746.30078125,55784.46725271286,58746.30078125,5915,0.0,0.0,compra,-0.0013338079952645368,mantén,0.0,compra,-0.0013338079952645368,compra,-0.0013338079952645368
113,2024-06-13 00:00:00-04:00,58746.30143629156,56882.89621544091,54274.12890625,54274.12890625,3961,0.0,0.0,compra,-0.07612686782871235,mantén,0.0,compra,-0.07612686782871235,compra,-0.07612686782871235
114,2024-06-14 00:00:00-04:00,54274.12942389494,56765.20800605419,54470.27734375,54470.27734375,1305,0.0,0.0,compra,0.0036140319790081846,mantén,0.0,compra,0.0036140319790081846,compra,0.0036140319790081846
115,2024-06-17 00:00:00-04:00,54470.2759352396,54431.046352283,54215.2836460217,54234.8984375,1543,0.0,0.0,compra,-0.0043212356853734235,mantén,0.0,compra,-0.0043212356853734235,compra,-0.0043212356853734235
116,2024-06-18 00:00:00-04:00,54234.89771686422,56882.89453125,52175.34463900862,56882.89453125,7647,0.0,0.0,compra,0.048824579192335654,mantén,0.0,compra,0.048824579192335654,compra,0.048824579192335654
117,2024-06-19 00:00:00-04:00,56882.89752920137,54156.44140625,53940.67869148406,54156.44140625,3456,0.0,0.0,compra,-0.04793098430499448,mantén,0.0,compra,-0.04793098430499448,compra,-0.04793098430499448
118,2024-06-20 00:00:00-04:00,54156.440214148,54352.58813234484,51979.19832216306,53411.078125,11536,0.0,0.0,compra,-0.013763151010213538,mantén,0.0,compra,-0.013763151010213538,compra,-0.013763151010213538
119,2024-06-21 00:00:00-04:00,53411.0791265625,53411.0791265625,49036.98046875,49036.98046875,30682,0.0,0.0,compra,-0.0818949515681584,mantén,0.0,compra,-0.0818949515681584,compra,-0.0818949515681584
120,2024-06-24 00:00:00-04:00,49036.98142461464,50900.38671875,49135.05538746387,50900.38671875,1139,0.0,0.0,compra,0.03800002023345423,mantén,0.0,compra,0.03800002023345423,compra,0.03800002023345423
121,2024-06-25 00:00:00-04:00,50900.38671875,50900.38671875,50782.69796333093,50900.38671875,4344,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
122,2024-06-26 00:00:00-04:00,50900.38646235521,50802.3125,50037.33559362935,50802.3125,1504,0.0,0.0,compra,-0.0019267873010849392,mantén,0.0,compra,-0.0019267873010849392,compra,-0.0019267873010849392
123,2024-06-27 00:00:00-04:00,50802.3125,50802.3125,50802.3125,50802.3125,648,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
124,2024-06-28 00:00:00-04:00,50802.3125,50802.3125,50802.3125,50802.3125,796,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
125,2024-07-02 00:00:00-04:00,50802.310104045966,50802.310104045966,49233.12678036887,50782.6953125,1128,0.0,0.0,compra,-0.00038614753019363047,mantén,0.0,compra,-0.00038614753019363047,compra,-0.00038614753019363047
126,2024-07-03 00:00:00-04:00,50782.6953125,50782.6953125,50782.6953125,50782.6953125,442,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
127,2024-07-04 00:00:00-04:00,50782.695321297855,52253.8046875,52253.8046875,52253.8046875,2723,0.0,0.0,compra,0.028968713967371697,mantén,0.0,compra,0.028968713967371697,compra,0.028968713967371697
128,2024-07-05 00:00:00-04:00,52253.80541918429,51959.58354182402,49703.882482061934,51939.96875,912,0.0,0.0,compra,-0.006005992087597689,mantén,0.0,compra,-0.006005992087597689,compra,-0.006005992087597689
129,2024-07-08 00:00:00-04:00,51939.96875,51939.96875,51939.96875,51939.96875,505,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
130,2024-07-09 00:00:00-04:00,51939.96700721153,51979.19658954327,49017.36312349759,50998.45703125,16100,0.0,0.0,compra,-0.018126921163193806,mantén,0.0,compra,-0.018126921163193806,mantén,0.0
131,2024-07-10 00:00:00-04:00,50998.458333333336,50115.79270833333,49350.81583333333,50017.71875,8833,0.0,0.0,compra,-0.019230744189947534,mantén,0.0,compra,-0.019230744189947534,mantén,0.0
132,2024-07-11 00:00:00-04:00,50017.71875,50017.71875,50017.71875,50017.71875,34,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
133,2024-07-12 00:00:00-04:00,50017.71743502475,49527.34765625,49527.34765625,49527.34765625,1836,0.0,0.0,compra,-0.00980394760106887,mantén,0.0,compra,-0.00980394760106887,mantén,0.0
134,2024-07-15 00:00:00-04:00,49527.3506784458,49488.12109375,49233.1287932273,49488.12109375,1300,0.0,0.0,compra,-0.0007920182355060939,mantén,0.0,compra,-0.0007920182355060939,compra,-0.0007920182355060939
135,2024-07-16 00:00:00-04:00,49488.1206890625,49036.98046875,47644.3302234375,49036.98046875,2293,0.0,0.0,compra,-0.009116139692298318,mantén,0.0,compra,-0.009116139692298318,mantén,0.0
136,2024-07-17 00:00:00-04:00,49036.98046875,49036.98046875,49036.98046875,49036.98046875,806,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
137,2024-07-18 00:00:00-04:00,49036.98046875,49036.98046875,48997.75088437501,49036.98046875,6196,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
138,2024-07-19 00:00:00-04:00,49036.97783801021,48056.23828125,48056.23828125,48056.23828125,1975,0.0,0.0,compra,-0.020000052575117295,mantén,0.0,compra,-0.020000052575117295,mantén,0.0
139,2024-07-22 00:00:00-04:00,48056.24200619726,48115.08638416403,46487.05859375,46487.05859375,4679,0.0,0.0,compra,-0.03265298624324999,compra,-0.03265298624324999,compra,-0.03265298624324999,compra,-0.03265298624324999
140,2024-07-23 00:00:00-04:00,46487.05506310096,50998.45703125,46016.30007512019,50998.45703125,20934,0.0,0.0,compra,0.0970463301824508,mantén,0.0,compra,0.0970463301824508,mantén,0.0
