Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 00:00:00-05:00,2159.9341480152025,2164.0878675306167,2126.7043918918916,2151.626708984375,7138778,0.0,0.0
2023-01-31 00:00:00-05:00,2137.504430937383,2217.255859375,2135.0121987987072,2217.255859375,6765146,0.0,0.0
2023-02-01 00:00:00-05:00,2187.3490364558033,2213.1021014501557,2136.673650499174,2137.50439453125,9267539,0.0,0.0
2023-02-02 00:00:00-05:00,2159.9342125618814,2159.9342125618814,2078.5213076268565,2097.62841796875,7972438,0.0,0.0
2023-02-03 00:00:00-05:00,2109.2591443511037,2135.0122099182104,2101.782447896137,2107.59765625,4054828,0.0,0.0
2023-02-06 00:00:00-05:00,2110.089863076615,2149.9655770245195,2068.552661047548,2140.827392578125,4339228,0.0,0.0
2023-02-07 00:00:00-05:00,2143.3193808369256,2172.395418949054,2109.2588790484315,2168.24169921875,9271012,0.0,0.0
2023-02-08 00:00:00-05:00,2168.241788478529,2210.6097314717877,2143.31946907073,2144.98095703125,6591305,0.0,0.0
2023-02-09 00:00:00-05:00,2126.7045,2126.7045,2060.244984375,2076.85986328125,15347845,0.0,0.0
2023-02-10 00:00:00-05:00,2085.167347301136,2184.02587890625,2085.167347301136,2184.02587890625,10479063,0.0,0.0
2023-02-13 00:00:00-05:00,2172.395307882639,2184.8564664364594,2161.595637135995,2169.903076171875,3704363,0.0,0.0
2023-02-14 00:00:00-05:00,2154.1192523808445,2181.5338051492854,2143.319580078125,2143.319580078125,3650026,0.0,0.0
2023-02-15 00:00:00-05:00,2135.011919142883,2155.780517578125,2116.73555251987,2155.780517578125,5464723,0.0,0.0
2023-02-16 00:00:00-05:00,2126.704675572519,2216.425029073235,2126.704675572519,2176.54931640625,6622766,0.0,0.0
2023-02-17 00:00:00-05:00,2159.934212958399,2159.934212958399,2102.6128819221954,2106.7666015625,4895456,0.0,0.0
2023-02-20 00:00:00-05:00,2150.7963005852484,2150.7963005852484,2106.766866853685,2119.22802734375,216139,0.0,0.0
2023-02-21 00:00:00-05:00,2118.3970620864325,2163.25723516591,2118.3970620864325,2149.96533203125,4331156,0.0,0.0
2023-02-22 00:00:00-05:00,2126.704455835962,2143.3193343971807,2105.935857634439,2106.7666015625,4313119,0.0,0.0
2023-02-23 00:00:00-05:00,2133.350344414003,2193.994649375927,2118.3969541494184,2169.903076171875,7625165,0.0,0.0
2023-02-24 00:00:00-05:00,2130.027651628101,2181.533780489623,2105.936075225131,2176.54931640625,4829578,0.0,0.0
2023-02-27 00:00:00-05:00,2153.2886522346366,2238.855292350442,2153.2886522346366,2230.5478515625,7412112,0.0,0.0
2023-02-28 00:00:00-05:00,2243.008900183585,2287.038334150152,2234.7014598125347,2241.347412109375,10760292,0.0,0.0
2023-03-01 00:00:00-05:00,2284.5460108411025,2300.3301469160047,2222.240210545436,2255.469970703125,20111742,0.0,0.0
2023-03-02 00:00:00-05:00,2292.853657472067,2305.3148186539806,2218.9174344593807,2230.5478515625,7299509,0.0,0.0
2023-03-03 00:00:00-05:00,2213.932943753584,2273.7465167180335,2209.77922340883,2263.777587890625,4622687,0.0,0.0
2023-03-06 00:00:00-05:00,2275.407781403256,2292.853405138002,2257.9621576685104,2276.238525390625,4586106,0.0,0.0
2023-03-07 00:00:00-05:00,2254.6394298475325,2292.0229133932726,2221.4096666957635,2230.5478515625,3520665,0.0,0.0
2023-03-08 00:00:00-05:00,2272.915845218121,2272.915845218121,2218.0867349168066,2228.0556640625,2735097,0.0,0.0
2023-03-09 00:00:00-05:00,2247.993118425271,2273.7461807575633,2184.856578513844,2186.51806640625,3896396,0.0,0.0
2023-03-10 00:00:00-05:00,2226.393937653186,2226.393937653186,2118.397216796875,2118.397216796875,5144534,0.0,0.0
2023-03-13 00:00:00-04:00,2110.089780681991,2125.873916836699,2043.63026003059,2045.291748046875,4864747,0.0,0.0
2023-03-14 00:00:00-04:00,2054.4300418088364,2123.381798165542,2054.4300418088364,2061.90673828125,8010652,0.0,0.0
2023-03-15 00:00:00-04:00,2060.244959519712,2060.244959519712,1962.2171751554679,1991.293212890625,15027576,0.0,0.0
2023-03-16 00:00:00-04:00,2031.169081289557,2046.953217299578,1968.86328125,1968.86328125,9236815,0.0,0.0
2023-03-17 00:00:00-04:00,1999.6006078084308,1999.6006078084308,1949.7559727986652,1993.785400390625,7243872,0.0,0.0
2023-03-20 00:00:00-04:00,1993.785400390625,1993.785400390625,1993.785400390625,1993.785400390625,0,0.0,0.0
2023-03-21 00:00:00-04:00,1997.108682738065,2041.1381170912753,1997.108682738065,2040.307373046875,2656243,0.0,0.0
2023-03-22 00:00:00-04:00,2035.322765971339,2051.9376456935543,1993.7855666658015,2000.4315185546875,4543865,0.0,0.0
2023-03-23 00:00:00-04:00,2009.569798920583,2014.554263076649,1901.5730755391544,1904.0653076171875,8728507,0.0,0.0
2023-03-24 00:00:00-04:00,1894.0964671140346,1912.372836533556,1869.1741451783237,1908.2191162109375,2886134,0.0,0.0
2023-03-27 00:00:00-04:00,1927.3262144613082,1943.1103515625,1886.6197556213926,1943.1103515625,3538882,0.0,0.0
2023-03-28 00:00:00-04:00,1927.3261776002407,2017.8772781857692,1927.3261776002407,1983.8167724609375,2498340,0.0,0.0
2023-03-29 00:00:00-04:00,2002.9239757675568,2003.7547198470954,1977.1709093018603,1978.8323974609375,2167508,0.0,0.0
2023-03-30 00:00:00-04:00,1996.2779305043273,2020.369507693102,1982.9860258484516,2011.2313232421875,3071543,0.0,0.0
2023-03-31 00:00:00-04:00,2033.6616318558674,2056.0917233836894,2028.677167071907,2035.3231201171875,3719322,0.0,0.0
2023-04-03 00:00:00-04:00,2051.9378250743903,2151.6271121225386,2051.9378250743903,2120.058837890625,9371127,0.0,0.0
2023-04-04 00:00:00-04:00,2135.0120304271413,2151.62691004136,2087.659623526617,2090.15185546875,4966824,0.0,0.0
2023-04-05 00:00:00-04:00,2107.597611651083,2111.751331815945,2068.552642101378,2110.08984375,1483413,0.0,0.0
2023-04-06 00:00:00-04:00,2110.08984375,2110.08984375,2110.08984375,2110.08984375,0,0.0,0.0
2023-04-07 00:00:00-04:00,2110.08984375,2110.08984375,2110.08984375,2110.08984375,0,0.0,0.0
2023-04-10 00:00:00-04:00,2109.2589222301135,2115.074129971591,2090.1518110795455,2092.64404296875,2932430,0.0,0.0
2023-04-11 00:00:00-04:00,2101.78237891382,2143.319580078125,2101.78237891382,2143.319580078125,5116689,0.0,0.0
2023-04-12 00:00:00-04:00,2143.319580078125,2159.934460543847,2120.8894914494003,2143.319580078125,6354579,0.0,0.0
2023-04-13 00:00:00-04:00,2144.150168678977,2164.0880237926135,2129.19677734375,2129.19677734375,1633921,0.0,0.0
2023-04-14 00:00:00-04:00,2152.457653236389,2152.457653236389,2112.5819421768188,2126.70458984375,0,0.0,0.0
2023-04-17 00:00:00-04:00,2143.3194471189113,2167.4110222997056,2121.720103853372,2123.381591796875,4362363,0.0,0.0
2023-04-18 00:00:00-04:00,2135.0122309478475,2147.4733918288657,2119.2280938318904,2120.058837890625,4410073,0.0,0.0
2023-04-19 00:00:00-04:00,2118.3971280620704,2126.7045677799606,2094.305552880188,2114.243408203125,2257821,0.0,0.0
2023-04-20 00:00:00-04:00,2102.6130374000186,2119.227917189825,2087.6596455891927,2093.474853515625,6702508,0.0,0.0
2023-04-21 00:00:00-04:00,2114.8170781628837,2114.8170781628837,1954.7313232421875,1954.7313232421875,4636042,35.33,0.0
2023-04-24 00:00:00-04:00,1956.4163721624411,2026.348568066611,1956.4163721624411,2009.4974365234375,4944020,0.0,0.0
2023-04-25 00:00:00-04:00,1963.156763951517,2010.3399308104376,1853.6244123147371,1883.1138916015625,13644209,0.0,0.0
2023-04-26 00:00:00-04:00,1887.326734609695,1888.1692911876457,1819.9222083736345,1851.0968017578125,17871151,0.0,0.0
2023-04-27 00:00:00-04:00,1836.7733413166275,1860.3649255170246,1811.4966439590592,1843.5137939453125,7471579,0.0,0.0
2023-04-28 00:00:00-04:00,1843.5136364490002,1937.87996518862,1836.7731843961703,1927.769287109375,5599669,0.0,0.0
2023-05-01 00:00:00-04:00,1927.769287109375,1927.769287109375,1927.769287109375,1927.769287109375,0,0.0,0.0
2023-05-02 00:00:00-04:00,1855.3095473470287,1860.364886713097,1741.5644116104943,1746.6197509765625,13816971,0.0,0.0
2023-05-03 00:00:00-04:00,1727.2408587542025,1749.1473281823046,1689.3258155132564,1723.028076171875,8038527,0.0,0.0
2023-05-04 00:00:00-04:00,1723.0282347405976,1727.2410177106233,1671.6322825062814,1676.6876220703125,9881513,0.0,0.0
2023-05-05 00:00:00-04:00,1727.2408554612416,1769.3686812041988,1727.2408554612416,1753.360107421875,5986789,0.0,0.0
2023-05-08 00:00:00-04:00,1780.3218761258913,1780.3218761258913,1728.9259298676427,1735.6663818359375,2877842,0.0,0.0
2023-05-09 00:00:00-04:00,1703.6493513603557,1765.1559797724753,1701.9642382531745,1758.41552734375,3485287,0.0,0.0
2023-05-10 00:00:00-04:00,1769.3687361900252,1769.3687361900252,1739.8792572535249,1751.675048828125,1632876,0.0,0.0
2023-05-11 00:00:00-04:00,1760.9432373046875,1778.6369253350217,1727.2409743897651,1760.9432373046875,5735378,0.0,0.0
2023-05-12 00:00:00-04:00,1776.10915625,1803.0709650735296,1759.2580257352943,1790.4326171875,4617782,0.0,0.0
2023-05-15 00:00:00-04:00,1770.2112642674426,1783.692168707366,1752.517577190043,1760.1005859375,1896365,0.0,0.0
2023-05-16 00:00:00-04:00,1769.3687793820404,1779.4794581213664,1735.6665169176206,1739.0367431640625,2894034,0.0,0.0
2023-05-17 00:00:00-04:00,1766.8411177138412,1792.9603712422766,1758.415552059507,1772.739013671875,3505405,0.0,0.0
2023-05-18 00:00:00-04:00,1777.794351789887,1780.3220214843752,1743.2495326318847,1780.322021484375,2979190,0.0,0.0
2023-05-19 00:00:00-04:00,1782.007144972647,1804.7561723552765,1779.479475263466,1798.8582763671875,2164202,0.0,0.0
2023-05-22 00:00:00-04:00,1798.8582763671875,1798.8582763671875,1798.8582763671875,1798.8582763671875,0,0.0,0.0
2023-05-23 00:00:00-04:00,1803.0710749646394,1826.6626591230552,1780.3220473833098,1787.0625,2039006,0.0,0.0
2023-05-24 00:00:00-04:00,1798.0156543199616,1799.7007673980497,1761.7857231410683,1782.007080078125,1375488,0.0,0.0
2023-05-25 00:00:00-04:00,1756.730441480218,1762.628337446818,1736.5090838804456,1757.572998046875,1853350,0.0,0.0
2023-05-26 00:00:00-04:00,1760.9431861711184,1765.998525461562,1719.657915299164,1739.8792724609375,992708,0.0,0.0
2023-05-29 00:00:00-04:00,1739.879164316122,1752.5175117566748,1728.0833733716058,1735.6663818359375,294344,0.0,0.0
2023-05-30 00:00:00-04:00,1744.091922215053,1744.091922215053,1676.6874034821042,1698.5938720703125,5553440,0.0,0.0
2023-05-31 00:00:00-04:00,1691.8534858868493,1715.445068359375,1668.2619034143233,1715.445068359375,3241967,0.0,0.0
2023-06-01 00:00:00-04:00,1715.4451594389686,1773.5815621900929,1715.4451594389686,1739.0367431640625,1730206,0.0,0.0
2023-06-02 00:00:00-04:00,1779.4793832703213,1787.0623920058483,1760.9431396945888,1782.849609375,2059397,0.0,0.0
2023-06-05 00:00:00-04:00,1793.8029436467366,1826.662649988786,1753.36022814883,1760.9432373046875,1646721,0.0,0.0
2023-06-06 00:00:00-04:00,1756.7304731361007,1805.5987548828125,1726.3984361898658,1805.5987548828125,2777808,0.0,0.0
2023-06-07 00:00:00-04:00,1807.2837431595622,1850.2541258640554,1805.5986301123273,1828.34765625,2716894,0.0,0.0
2023-06-08 00:00:00-04:00,1833.403212805159,1836.773439299286,1796.3307213697606,1829.1904296875,3050800,0.0,0.0
2023-06-13 00:00:00-04:00,1811.4965294048736,1843.513677366448,1791.2751727975633,1798.015625,1997559,0.0,0.0
2023-06-14 00:00:00-04:00,1823.2924431014494,1823.2924431014494,1796.330632482574,1805.5987548828125,1530465,0.0,0.0
2023-06-15 00:00:00-04:00,1819.9221879717256,1848.56911130091,1814.0242919921875,1814.0242919921875,2787163,0.0,0.0
2023-06-16 00:00:00-04:00,1828.3476934259588,1853.6243896484375,1803.0709972034801,1853.6243896484375,9259418,0.0,0.0
2023-06-19 00:00:00-04:00,1853.6243896484375,1853.6243896484375,1853.6243896484375,1853.6243896484375,0,0.0,0.0
2023-06-20 00:00:00-04:00,1812.339085930178,1823.2923207591377,1777.79426839269,1798.015625,5475954,0.0,0.0
2023-06-21 00:00:00-04:00,1819.922169979977,1857.8372151878932,1819.922169979977,1840.986083984375,4023686,0.0,0.0
2023-06-22 00:00:00-04:00,1809.8114013671875,1845.198775136937,1802.228392702241,1809.8114013671875,2222590,0.0,0.0
2023-06-23 00:00:00-04:00,1797.1731489805418,1835.0881943176842,1794.645479291399,1803.071044921875,2057088,0.0,0.0
2023-06-26 00:00:00-04:00,1803.0710387764586,1840.986083984375,1803.0710387764586,1840.986083984375,1250225,0.0,0.0
2023-06-27 00:00:00-04:00,1832.5605246285413,1833.4030811915889,1803.071044921875,1803.071044921875,2534263,0.0,0.0
2023-06-28 00:00:00-04:00,1811.49658203125,1811.49658203125,1794.6454510356104,1811.49658203125,1729947,0.0,0.0
2023-06-29 00:00:00-04:00,1813.181735423682,1819.9221879717256,1796.3306040535736,1814.0242919921875,3885081,0.0,0.0
2023-06-30 00:00:00-04:00,1815.7093933675892,1817.3945064936843,1801.38593179578,1803.071044921875,2786231,0.0,0.0
2023-07-03 00:00:00-04:00,1803.071044921875,1803.071044921875,1803.071044921875,1803.071044921875,0,0.0,0.0
2023-07-04 00:00:00-04:00,1819.9221354775973,1819.9221354775973,1800.5433349609375,1800.5433349609375,242094,0.0,0.0
2023-07-05 00:00:00-04:00,1827.5051443754205,1831.7179270964334,1800.5433349609375,1800.5433349609375,1698983,0.0,0.0
2023-07-06 00:00:00-04:00,1794.6455078125,1799.7008472711268,1767.6836973664906,1794.6455078125,1362332,0.0,0.0
2023-07-07 00:00:00-04:00,1778.6368488453054,1819.922119140625,1778.6368488453054,1819.922119140625,4169861,0.0,0.0
2023-07-10 00:00:00-04:00,1817.39453125,1828.3477667188224,1809.8115220792768,1817.39453125,2674017,0.0,0.0
2023-07-11 00:00:00-04:00,1825.8200089231525,1865.420166015625,1824.1348958553876,1865.420166015625,8395624,0.0,0.0
2023-07-12 00:00:00-04:00,1866.2627335823072,1890.6968732093442,1866.2627335823072,1883.9564208984375,2811015,0.0,0.0
2023-07-13 00:00:00-04:00,1883.9564208984375,1922.7140216861512,1875.530855509804,1883.9564208984375,5176500,0.0,0.0
2023-07-14 00:00:00-04:00,1889.0116841624724,1904.1777012520909,1821.6071637641685,1825.8199462890625,3534854,0.0,0.0
2023-07-17 00:00:00-04:00,1818.237086471318,1850.254236279432,1815.7094167496248,1824.9775390625,1900688,0.0,0.0
2023-07-18 00:00:00-04:00,1824.1349257794632,1856.1520745922205,1824.1349257794632,1841.82861328125,974314,0.0,0.0
2023-07-19 00:00:00-04:00,1851.0966266280518,1860.3647481086657,1831.7178271685866,1837.61572265625,3890027,0.0,0.0
2023-07-20 00:00:00-04:00,1837.61572265625,1837.61572265625,1837.61572265625,1837.61572265625,0,0.0,0.0
2023-07-21 00:00:00-04:00,1853.624485879049,1861.2074951394632,1828.3477883443345,1846.884033203125,2083141,0.0,0.0
2023-07-24 00:00:00-04:00,1858.6796997125323,1884.7989520657004,1858.6796997125323,1869.6329345703125,4709605,0.0,0.0
2023-07-25 00:00:00-04:00,1874.688230898037,1889.8542480468752,1866.2626658153492,1889.854248046875,10164221,0.0,0.0
2023-07-26 00:00:00-04:00,1869.6329205190536,1883.9563813792715,1869.6329205190536,1873.845703125,3579686,0.0,0.0
2023-07-27 00:00:00-04:00,1873.0032176268865,1874.6883307331634,1845.1988513733158,1852.7818603515625,2183614,0.0,0.0
2023-07-28 00:00:00-04:00,1852.7817918461017,1868.790365763826,1840.143444016319,1858.6796875,2395808,0.0,0.0
2023-07-31 00:00:00-04:00,1858.6796875,1858.6796875,1858.6796875,1858.6796875,0,0.0,0.0
2023-08-01 00:00:00-04:00,1937.879910531523,1947.9905883256004,1922.7138938404066,1929.454345703125,2997101,0.0,0.0
2023-08-02 00:00:00-04:00,1925.2415203383928,1937.8798672990386,1887.326479456455,1905.0960693359375,2962515,0.0,0.0
2023-08-03 00:00:00-04:00,1923.5564612916612,1969.8970681120911,1922.713904804017,1963.1566162109375,6699148,0.0,0.0
2023-08-04 00:00:00-04:00,1963.1566162109375,1963.1566162109375,1963.1566162109375,1963.1566162109375,0,0.0,0.0
2023-08-07 00:00:00-04:00,1963.1566162109375,1963.1566162109375,1963.1566162109375,1963.1566162109375,0,0.0,0.0
2023-08-08 00:00:00-04:00,1929.4543808015658,1992.6461181640625,1926.0841548088993,1992.6461181640625,2835644,0.0,0.0
2023-08-09 00:00:00-04:00,1958.943988646392,1958.943988646392,1878.9011159920233,1924.399169921875,8513993,0.0,0.0
2023-08-10 00:00:00-04:00,1914.288262321035,1937.037286565167,1895.752020344335,1912.6031494140625,2157838,0.0,0.0
2023-08-11 00:00:00-04:00,1920.1864388374659,1938.722683530061,1920.1864388374659,1937.880126953125,4085,0.0,0.0
2023-08-14 00:00:00-04:00,1921.0290672218407,1931.9823031314388,1909.2332747038117,1916.8162841796875,1327110,0.0,0.0
2023-08-15 00:00:00-04:00,1912.6032854968612,1945.462989520816,1907.5479464162527,1908.3905029296875,2308542,0.0,0.0
2023-08-16 00:00:00-04:00,1919.3438142363934,1943.7779541015625,1919.3438142363934,1943.7779541015625,3670828,0.0,0.0
2023-08-17 00:00:00-04:00,1945.4630957052507,1952.203548180626,1927.76940795739,1935.3524169921875,589643,0.0,0.0
2023-08-18 00:00:00-04:00,1927.7692437298822,1963.1566162109375,1912.6032269522868,1963.1566162109375,1326201,0.0,0.0
2023-08-21 00:00:00-04:00,1963.1566162109375,1963.1566162109375,1963.1566162109375,1963.1566162109375,0,0.0,0.0
2023-08-22 00:00:00-04:00,1959.786553545376,1964.8418928924405,1946.3056486198702,1958.1014404296875,2365736,0.0,0.0
2023-08-23 00:00:00-04:00,1929.4545327719156,1964.8419084821428,1910.9182883522728,1946.3056640625,1838690,0.0,0.0
2023-08-24 00:00:00-04:00,1956.4162616729734,1958.9439312616983,1931.9821223153008,1941.250244140625,4138161,0.0,0.0
2023-08-25 00:00:00-04:00,1952.2035600142046,1952.2035600142046,1937.8800984172078,1946.3056640625,7548139,0.0,0.0
2023-08-28 00:00:00-04:00,1958.1014779617537,1988.433514625533,1958.1014779617537,1975.795166015625,5446812,0.0,0.0
2023-08-29 00:00:00-04:00,1963.1568108083811,2013.710205078125,1963.1568108083811,2013.710205078125,5360637,0.0,0.0
2023-08-30 00:00:00-04:00,2017.0802910476434,2069.3187948258196,2017.0802910476434,2055.837890625,4698598,0.0,0.0
2023-08-31 00:00:00-04:00,2068.4761753656826,2072.688957800236,1985.9056396484377,1985.9056396484375,8043923,0.0,0.0
2023-09-01 00:00:00-04:00,2017.0804457178656,2031.4039075295632,2005.2846536376442,2009.4974365234375,988501,0.0,0.0
2023-09-04 00:00:00-04:00,2025.5059312780195,2025.5059312780195,1988.433443351134,1996.8590087890625,264509,0.0,0.0
2023-09-05 00:00:00-04:00,2022.1357939259105,2058.3657269004166,2022.1357939259105,2035.61669921875,3513747,0.0,0.0
2023-09-06 00:00:00-04:00,2059.2081457655668,2072.689050156831,2030.561223934131,2039.829345703125,4406266,0.0,0.0
2023-09-07 00:00:00-04:00,2038.9869167239913,2042.3571430326258,2005.2846536376442,2009.4974365234375,3539191,0.0,0.0
2023-09-08 00:00:00-04:00,1998.5441017072355,2055.837946106937,1998.5441017072355,2046.56982421875,3378947,0.0,0.0
2023-09-11 00:00:00-04:00,2054.995434743534,2054.995434743534,2016.2378332682563,2018.7655029296875,2430673,0.0,0.0
2023-09-12 00:00:00-04:00,2038.9868930423206,2071.0040426024893,2030.5613273685922,2066.791259765625,5899237,0.0,0.0
2023-09-13 00:00:00-04:00,2038.98699477383,2039.8295513832406,2020.4507493667952,2029.7188720703125,2775262,0.0,0.0
2023-09-14 00:00:00-04:00,2043.1995951003282,2073.53163032656,2034.7740297597084,2069.31884765625,4456154,0.0,0.0
2023-09-15 00:00:00-04:00,2072.689078863801,2087.012539977901,2031.40380859375,2031.40380859375,8248170,0.0,0.0
2023-09-18 00:00:00-04:00,2071.846655393408,2076.9019949348317,2044.884844505816,2057.523193359375,2094746,0.0,0.0
2023-09-19 00:00:00-04:00,2064.2638252843763,2097.9660918196314,2053.310588660418,2097.12353515625,5320123,0.0,0.0
2023-09-20 00:00:00-04:00,2093.7529004450294,2139.250951400374,2093.7529004450294,2117.344482421875,7651789,0.0,0.0
2023-09-21 00:00:00-04:00,2122.4000740731362,2140.0937626620744,2022.1358387358184,2079.4296875,6845300,0.0,0.0
2023-09-22 00:00:00-04:00,2051.5034871244634,2051.5034871244634,1966.0241751609442,1991.66796875,12185823,35.33,0.0
2023-09-25 00:00:00-04:00,2027.5693020635047,2055.7774753215554,1983.1200593538495,2020.73095703125,9026013,0.0,0.0
2023-09-26 00:00:00-04:00,1992.5227249205034,2004.4898283734794,1945.5091042123834,1972.0076904296875,15081201,0.0,0.0
2023-09-27 00:00:00-04:00,1972.0076904816324,2021.5856905024102,1972.0076904816324,2008.7637939453125,13683348,0.0,0.0
2023-09-28 00:00:00-04:00,2001.9254376950612,2031.8431961576264,1994.2322998046875,1994.2322998046875,6752718,0.0,0.0
2023-09-29 00:00:00-04:00,2000.2159865139402,2021.5858154296875,1996.7968138874207,2021.5858154296875,5947252,0.0,0.0
2023-10-02 00:00:00-04:00,2021.5858176902489,2033.552921896449,1978.8461598109625,1984.8297119140625,7263625,0.0,0.0
2023-10-03 00:00:00-04:00,1989.9583902138158,2048.9391156969573,1989.9583902138158,2030.1336669921875,3929995,0.0,0.0
2023-10-04 00:00:00-04:00,1989.9583055964804,1991.6678917696731,1973.7172369511484,1976.2816162109375,6808446,0.0,0.0
2023-10-05 00:00:00-04:00,1986.5392329040553,2023.295337471557,1983.1200603861482,1983.974853515625,2323044,0.0,0.0
2023-10-06 00:00:00-04:00,2008.7638929366258,2024.1501695633744,1989.1036505802247,2016.45703125,5006039,0.0,0.0
2023-10-09 00:00:00-04:00,2030.1336842198525,2120.741756020823,2030.1336842198525,2119.886962890625,9458486,0.0,0.0
2023-10-10 00:00:00-04:00,2100.226793858393,2123.3062091755187,2081.4213443407357,2122.451416015625,1472519,0.0,0.0
2023-10-11 00:00:00-04:00,2102.7910327645095,2142.96630859375,2102.7910327645095,2142.96630859375,4191759,0.0,0.0
2023-10-12 00:00:00-04:00,2150.659283495325,2171.17431640625,2130.1442505843997,2171.17431640625,8764499,0.0,0.0
2023-10-13 00:00:00-04:00,2171.1744476849613,2231.009963959744,2171.1744476849613,2209.64013671875,6325395,0.0,0.0
2023-10-16 00:00:00-04:00,2209.64013671875,2209.64013671875,2209.64013671875,2209.64013671875,0,0.0,0.0
2023-10-17 00:00:00-04:00,2209.6401651987003,2249.8154409295857,2209.6401651987003,2227.5908203125,1474056,0.0,0.0
2023-10-18 00:00:00-04:00,2235.28394154655,2260.927734375,2234.4291484522682,2260.927734375,3205582,0.0,0.0
2023-10-19 00:00:00-04:00,2243.8318835910654,2264.3469179553267,2213.9141251431843,2238.703125,5958099,0.0,0.0
2023-10-20 00:00:00-04:00,2239.557975576456,2247.2511136604976,2196.818319554005,2201.09228515625,7005109,0.0,0.0
2023-10-23 00:00:00-04:00,2196.8182278774752,2196.8182278774752,2158.3525390625,2158.3525390625,2671569,0.0,0.0
2023-10-24 00:00:00-04:00,2171.1744752914187,2188.270337301587,2140.401923673115,2154.07861328125,2457161,0.0,0.0
2023-10-25 00:00:00-04:00,2172.0292401137453,2181.4319640969215,2159.20734377305,2172.884033203125,1636778,0.0,0.0
2023-10-26 00:00:00-04:00,2154.078728693182,2154.078728693182,2115.613037109375,2115.613037109375,3692565,0.0,0.0
2023-10-27 00:00:00-04:00,2114.758283978049,2135.2733198775936,2095.9528344034666,2111.339111328125,1191949,0.0,0.0
2023-10-30 00:00:00-04:00,2094.2431130936848,2104.500630382307,2032.698009361952,2047.2294921875,2829265,0.0,0.0
2023-10-31 00:00:00-04:00,2060.051507324017,2102.7911651523164,2057.487127854319,2071.163818359375,5020434,0.0,0.0
2023-11-01 00:00:00-04:00,2095.952755245086,2119.886962890625,2091.6787895940965,2119.886962890625,6001824,0.0,0.0
2023-11-02 00:00:00-04:00,2124.1609285416143,2149.804722447549,2119.886962890625,2119.886962890625,1228867,0.0,0.0
2023-11-03 00:00:00-04:00,2116.4677051575204,2124.160843019563,2077.147222751524,2102.791015625,2410303,0.0,0.0
2023-11-06 00:00:00-05:00,2102.791015625,2102.791015625,2102.791015625,2102.791015625,0,0.0,0.0
2023-11-07 00:00:00-05:00,2051.5035306490386,2171.174569936899,2000.2159423828123,2000.2159423828125,7028953,0.0,0.0
2023-11-08 00:00:00-05:00,2008.7636682155046,2038.681424976161,1987.3938419578928,1995.9417724609375,3140392,0.0,0.0
2023-11-09 00:00:00-05:00,2008.7637939453125,2072.873276730801,2008.7637939453125,2008.7637939453125,3248223,0.0,0.0
