Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sugerencia
2024-02-07 00:00:00-05:00,28567.36525912944,28567.36525912944,27882.901274358366,28423.267578125,402576,0.0,0.0,mantén
2024-02-08 00:00:00-05:00,28279.169984879038,28279.169984879038,27846.876940524195,27918.92578125,313380,0.0,0.0,mantén
2024-02-09 00:00:00-05:00,27918.92483005276,27936.937039620538,27702.778315239448,27738.802734375,211062,0.0,0.0,mantén
2024-02-12 00:00:00-05:00,27738.805163439727,28081.03717519645,27738.805163439727,27792.841796875,233783,0.0,0.0,compra
2024-02-13 00:00:00-05:00,27738.80426631328,27738.80426631328,27378.56005506246,27396.572265625,292442,0.0,0.0,compra
2024-02-14 00:00:00-05:00,27864.88819118361,27864.88819118361,27630.729466887955,27810.8515625,455735,0.0,0.0,mantén
2024-02-15 00:00:00-05:00,27990.97315556408,28099.046410990963,27756.814435472483,27900.912109375,53869,0.0,0.0,mantén
2024-02-16 00:00:00-05:00,27900.913571068548,28026.99904233871,27828.864730342742,27918.92578125,268798,0.0,0.0,mantén
2024-02-19 00:00:00-05:00,27468.62132903405,27468.62132903405,26315.83984375,26315.83984375,489237,0.0,0.0,mantén
2024-02-20 00:00:00-05:00,26748.13310623169,27666.755859375,26748.13310623169,27666.755859375,1674597,0.0,0.0,mantén
2024-02-21 00:00:00-05:00,27810.853878968253,28531.34232142857,27810.853878968253,28369.232421875,2769508,0.0,0.0,mantén
2024-02-22 00:00:00-05:00,28405.25529489505,28927.60938719179,28297.182034419864,28855.560546875,1240455,0.0,0.0,compra
2024-02-23 00:00:00-05:00,28621.403141724004,29630.08695288609,28567.366508983177,29449.96484375,769052,0.0,0.0,mantén
2024-02-26 00:00:00-05:00,29540.025898318043,29810.209062022168,29359.90378918196,29449.96484375,726960,0.0,0.0,mantén
2024-02-27 00:00:00-05:00,29540.023525171444,29540.023525171444,28891.583984375,28891.583984375,208676,0.0,0.0,compra
2024-02-28 00:00:00-05:00,28729.475040175806,29071.70703125,28639.41398989312,29071.70703125,153383,0.0,0.0,mantén
2024-02-29 00:00:00-05:00,29071.70607904068,29071.70607904068,28531.33979504364,28891.583984375,1554245,0.0,0.0,mantén
2024-03-01 00:00:00-05:00,28909.597629610973,29107.731943583385,28621.40226383292,29053.6953125,482778,0.0,0.0,mantén
2024-03-04 00:00:00-05:00,29251.82965342679,29251.82965342679,28819.53660436137,28909.59765625,564251,0.0,0.0,compra
2024-03-05 00:00:00-05:00,29071.70507088226,29449.961456562887,28999.656235514525,29143.75390625,231996,0.0,0.0,compra
2024-03-06 00:00:00-05:00,29197.792441621405,29666.109902128595,29197.792441621405,29431.951171875,294557,0.0,0.0,mantén
2024-03-07 00:00:00-05:00,29522.010729720747,29684.12061170213,29341.88863863032,29630.083984375,234340,0.0,0.0,mantén
2024-03-08 00:00:00-05:00,29594.060679124217,29594.060679124217,28711.46239958856,28729.474609375,204818,0.0,0.0,mantén
2024-03-11 00:00:00-04:00,29269.84436035156,29269.84436035156,28693.45357910156,28819.5390625,286178,0.0,0.0,mantén
2024-03-12 00:00:00-04:00,28873.57228766653,28891.58449745298,28369.23041364616,28729.474609375,251216,0.0,0.0,mantén
2024-03-13 00:00:00-04:00,28729.475100719494,28729.475100719494,28549.352999774543,28711.462890625,197150,0.0,0.0,compra
2024-03-14 00:00:00-04:00,28693.451723360165,28693.451723360165,28369.23192987587,28387.244140625,469918,0.0,0.0,compra
2024-03-15 00:00:00-04:00,28387.245143312102,28639.416102707008,28189.110818073248,28279.171875,4189714,0.0,0.0,mantén
2024-03-18 00:00:00-04:00,28459.293304122915,29179.781742201976,28459.293304122915,29161.76953125,741792,0.0,0.0,compra
2024-03-19 00:00:00-04:00,29179.779335840085,29503.99910623831,28819.53514650873,28891.583984375,358823,0.0,0.0,compra
2024-03-20 00:00:00-04:00,28891.58439990803,29503.9995305794,28819.53556100552,29377.9140625,639325,0.0,0.0,compra
2024-03-21 00:00:00-04:00,30270.287109375,30344.342857654818,29714.86899727638,30270.287109375,728935,884.0,0.0,mantén
2024-03-22 00:00:00-04:00,30233.259426878038,30529.482421875,30048.12005500493,30529.482421875,352224,0.0,0.0,mantén
2024-03-25 00:00:00-04:00,30529.482421875,30529.482421875,30529.482421875,30529.482421875,0,0.0,0.0,mantén
2024-03-26 00:00:00-04:00,30529.482059304624,30529.482059304624,30085.147572086124,30418.3984375,190378,0.0,0.0,compra
2024-03-27 00:00:00-04:00,30140.69105459246,30547.99769046533,30140.69105459246,30436.9140625,353429,0.0,0.0,compra
2024-03-28 00:00:00-04:00,30436.9140625,30436.9140625,30436.9140625,30436.9140625,0,0.0,0.0,mantén
2024-03-29 00:00:00-04:00,30436.9140625,30436.9140625,30436.9140625,30436.9140625,0,0.0,0.0,compra
2024-04-01 00:00:00-04:00,30436.913714231927,30770.16459431476,30251.774336408133,30733.13671875,511826,0.0,0.0,mantén
2024-04-02 00:00:00-04:00,30733.1352267633,31177.46971196952,30714.62128987971,30973.81640625,367644,0.0,0.0,compra
2024-04-03 00:00:00-04:00,30973.817221206413,31325.58203125,30788.67784749926,31325.58203125,520797,0.0,0.0,compra
2024-04-04 00:00:00-04:00,31325.584396440823,32380.87890625,31473.69590658948,32380.87890625,979130,0.0,0.0,mantén
2024-04-05 00:00:00-04:00,32380.875568804822,32399.389505665207,31492.206599506582,31658.83203125,1229298,0.0,0.0,mantén
2024-04-08 00:00:00-04:00,31658.830027173917,31936.539062500004,31547.74641304348,31936.5390625,806650,0.0,0.0,mantén
2024-04-09 00:00:00-04:00,31547.750885115605,32177.22478775289,31677.34845330564,32029.11328125,1532034,0.0,0.0,mantén
2024-04-10 00:00:00-04:00,32029.109965612228,32380.874757142075,31010.84346381531,31714.373046875,1231996,0.0,0.0,mantén
2024-04-11 00:00:00-04:00,31714.37199125473,31936.53922061553,31195.981789412857,31788.427734375,2111550,0.0,0.0,mantén
2024-04-12 00:00:00-04:00,31788.43099309615,31603.291616316325,30881.248046875,30881.248046875,1199268,0.0,0.0,mantén
2024-04-15 00:00:00-04:00,30881.24669234555,31084.89999787061,30473.940081295423,30566.509765625,953778,0.0,0.0,mantén
2024-04-16 00:00:00-04:00,30566.51029624962,30640.566044998865,30307.315175627275,30529.482421875,816740,0.0,0.0,mantén
2024-04-17 00:00:00-04:00,30529.480955528845,30825.70393629808,30066.632548076923,30085.146484375,1052894,0.0,0.0,mantén
2024-04-18 00:00:00-04:00,30085.14895206618,30344.344081499366,29233.5078125,29233.5078125,987501,0.0,0.0,mantén
2024-04-19 00:00:00-04:00,29233.50658366397,29844.466505931803,29363.1041429329,29455.673828125,811368,0.0,0.0,compra
2024-04-22 00:00:00-04:00,29455.673660784087,30325.828696646346,29603.78515625,29603.78515625,563657,0.0,0.0,mantén
2024-04-23 00:00:00-04:00,29603.78746718059,29807.440789343807,29270.53657636805,29307.564453125,991600,0.0,0.0,mantén
2024-04-24 00:00:00-04:00,29307.56177146324,29529.72901167648,29048.366657881128,29085.39453125,1634383,0.0,0.0,compra
2024-04-25 00:00:00-04:00,29085.394597776754,29252.0200283178,28807.685546875,28807.685546875,628326,0.0,0.0,compra
2024-04-26 00:00:00-04:00,28807.68690242947,29937.03709590517,28937.284465615205,29529.73046875,840401,0.0,0.0,mantén
2024-04-29 00:00:00-04:00,29529.731620129245,30048.12189308449,29622.301311728395,29992.580078125,768650,0.0,0.0,compra
2024-04-30 00:00:00-04:00,29992.57819801402,30288.801192562303,29714.869140625,29714.869140625,643039,0.0,0.0,mantén
2024-05-02 00:00:00-04:00,29714.86785888672,30547.994995117188,29807.437540690105,30214.744140625,430350,0.0,0.0,mantén
2024-05-03 00:00:00-04:00,29862.98063789914,30066.63394665109,29622.29945482866,29714.869140625,564251,0.0,0.0,compra
2024-05-06 00:00:00-04:00,30733.13671875,31029.35972326807,30585.02521649096,30733.13671875,507311,0.0,0.0,mantén
2024-05-07 00:00:00-04:00,30733.134236800543,31121.92689883236,30733.134236800543,30770.162109375,674480,0.0,0.0,mantén
2024-05-08 00:00:00-04:00,30770.163002701083,30881.246623649466,30659.0793817527,30844.21875,492715,0.0,0.0,mantén
2024-05-09 00:00:00-04:00,30844.21875,31010.84418142257,30566.50969762905,30844.21875,536929,0.0,0.0,mantén
2024-05-10 00:00:00-04:00,30844.219641186377,31214.49838837949,30844.219641186377,30918.275390625,248237,0.0,0.0,mantén
2024-05-14 00:00:00-04:00,30918.27495672648,31288.5536987232,30918.27495672648,31084.900390625,316090,0.0,0.0,compra
2024-05-15 00:00:00-04:00,31084.89874770221,31788.428320312498,31288.55204503676,31473.69140625,353128,0.0,0.0,mantén
2024-05-16 00:00:00-04:00,31473.69504497969,31936.543501523505,31510.72292150319,31899.515625,570315,0.0,0.0,mantén
2024-05-17 00:00:00-04:00,31899.511766878582,32491.957719600647,32010.59538301397,32306.818359375,1003548,0.0,0.0,compra
2024-05-20 00:00:00-04:00,32306.82035835313,33121.43359375,32380.87610702557,33121.43359375,1096275,0.0,0.0,compra
2024-05-21 00:00:00-04:00,33121.434030459975,33417.65702905548,32954.80859375,32954.80859375,873867,0.0,0.0,compra
2024-05-22 00:00:00-04:00,32954.810196893064,32954.810196893064,31936.54358968569,32029.11328125,844635,0.0,0.0,compra
2024-05-23 00:00:00-04:00,32029.11328125,32029.11328125,32029.11328125,32029.11328125,0,0.0,0.0,compra
2024-05-24 00:00:00-04:00,32214.24745639535,32214.24745639535,31603.287590843025,31843.96875,557016,0.0,0.0,mantén
2024-05-27 00:00:00-04:00,31843.970903618803,32584.528366493658,31843.970903618803,32103.166015625,375299,0.0,0.0,mantén
2024-05-28 00:00:00-04:00,32103.16724738676,32325.33449477352,31806.94425087108,31881.0,509543,0.0,0.0,mantén
2024-05-29 00:00:00-04:00,31880.99800091912,31788.428320312498,31140.440556066176,31473.69140625,839033,0.0,0.0,mantén
2024-05-30 00:00:00-04:00,31473.693718859908,32029.111843310377,31325.58221900645,31584.77734375,755399,0.0,0.0,mantén
2024-05-31 00:00:00-04:00,31584.777875586857,31658.833626760566,31510.722124413147,31547.75,3646984,0.0,0.0,mantén
2024-06-04 00:00:00-04:00,31547.75177058995,31992.086302570093,31529.237831757448,31695.86328125,548198,0.0,0.0,mantén
2024-06-05 00:00:00-04:00,31695.85810810811,32195.734375,31566.260557432437,32195.734375,532672,0.0,0.0,mantén
2024-06-06 00:00:00-04:00,32195.736593336453,32306.82021585515,32010.59722247195,32177.22265625,278790,0.0,0.0,mantén
2024-06-07 00:00:00-04:00,32177.22038688355,32806.69420342788,32066.136772199257,32473.443359375,634250,0.0,0.0,mantén
2024-06-11 00:00:00-04:00,32473.444567457664,32399.388821579767,31158.955078125,31158.955078125,833986,0.0,0.0,mantén
2024-06-12 00:00:00-04:00,31158.955873325893,31751.40185546875,31084.90012555804,31103.4140625,668049,0.0,0.0,mantén
2024-06-13 00:00:00-04:00,31103.41592920354,31603.292256637167,31251.52743362832,31381.125,690576,0.0,0.0,mantén
2024-06-14 00:00:00-04:00,31381.12445778918,31473.694146455226,31010.845703125,31010.845703125,403641,0.0,0.0,mantén
2024-06-17 00:00:00-04:00,31010.8450018546,31492.20737203264,31158.95650037092,31195.984375,255625,0.0,0.0,compra
2024-06-18 00:00:00-04:00,31195.983348781778,31788.42932335805,31195.983348781778,31677.345703125,532609,0.0,0.0,compra
2024-06-19 00:00:00-04:00,31677.346330264787,31788.429952697043,31640.3184561207,31769.916015625,63908,0.0,0.0,mantén
2024-06-20 00:00:00-04:00,31769.914384191172,32103.165234375,31473.69140625,31473.69140625,489492,0.0,0.0,mantén
2024-06-21 00:00:00-04:00,31473.69353021572,31603.291091810726,31195.984469654995,31325.58203125,1121731,0.0,0.0,mantén
2024-06-24 00:00:00-04:00,31325.57918478261,31936.539062500004,31399.634927536237,31936.5390625,434534,0.0,0.0,mantén
2024-06-25 00:00:00-04:00,32776.37672492885,32301.35677239365,31560.325646438738,31712.33203125,777213,884.0,0.0,compra
2024-06-26 00:00:00-04:00,31712.33131569069,31978.34248310811,31598.326529654656,31636.328125,388554,0.0,0.0,mantén
2024-06-27 00:00:00-04:00,31636.328343418925,32282.35546875,31294.31398294953,32282.35546875,487230,0.0,0.0,mantén
2024-06-28 00:00:00-04:00,32282.35733361759,32434.363724829447,31902.34135558796,32377.361328125,457099,0.0,0.0,mantén
2024-07-02 00:00:00-04:00,32377.3596489626,32567.36762812317,32168.35087188596,32510.365234375,403245,0.0,0.0,mantén
2024-07-03 00:00:00-04:00,32510.365486576877,32567.367880767248,32225.353515625,32225.353515625,344459,0.0,0.0,mantén
2024-07-04 00:00:00-04:00,32225.35573253083,32453.365324977975,32358.361328125,32358.361328125,26409,0.0,0.0,mantén
2024-07-05 00:00:00-04:00,32358.361866242627,32567.370662794987,32054.349071257377,32206.35546875,328085,0.0,0.0,mantén
2024-07-08 00:00:00-04:00,32206.35546875,32453.36586467552,32035.3482715708,32206.35546875,222702,0.0,0.0,compra
2024-07-09 00:00:00-04:00,32206.35494125521,32206.35494125521,31902.342151249257,31940.34375,438278,0.0,0.0,compra
2024-07-10 00:00:00-04:00,31940.34277574616,32434.363544437056,31883.340379358742,32149.3515625,537402,0.0,0.0,mantén
2024-07-11 00:00:00-04:00,32149.34909007353,32320.35626608456,32111.34749540441,32301.35546875,227503,0.0,0.0,compra
2024-07-12 00:00:00-04:00,32301.35634961629,32301.35634961629,31921.340392561982,32187.3515625,556545,0.0,0.0,mantén
2024-07-15 00:00:00-04:00,32187.353604666223,32320.359198073937,31845.33922161782,32092.349609375,222615,0.0,0.0,mantén
2024-07-16 00:00:00-04:00,32092.34934460277,32472.36532263241,32035.346947898328,32377.361328125,181565,0.0,0.0,compra
2024-07-17 00:00:00-04:00,32377.36078957101,32491.36558108358,31959.34322069157,32111.349609375,242091,0.0,0.0,compra
2024-07-18 00:00:00-04:00,32111.350408433245,32244.35600184096,31997.345614083777,32092.349609375,131945,0.0,0.0,mantén
2024-07-19 00:00:00-04:00,32092.34669806985,32472.36264476103,31883.337927389704,32301.35546875,315162,0.0,0.0,mantén
2024-07-22 00:00:00-04:00,32301.35768267804,32301.35768267804,32016.345703125,32016.345703125,251617,0.0,0.0,mantén
2024-07-23 00:00:00-04:00,32016.346947501486,32149.352543129087,31940.34375,31940.34375,330354,0.0,0.0,mantén
2024-07-24 00:00:00-04:00,31940.342325724745,32092.348713949494,31522.324758106693,31788.3359375,274838,0.0,0.0,compra
2024-07-25 00:00:00-04:00,31788.337272057164,31731.334874079777,31427.322084867035,31617.330078125,191848,0.0,0.0,mantén
2024-07-26 00:00:00-04:00,31617.329812914904,31522.32581708283,31370.31942375151,31484.32421875,321521,0.0,0.0,mantén
2024-07-29 00:00:00-04:00,31484.32395241477,31655.33114346591,31066.30637428977,31351.318359375,418300,0.0,0.0,compra
2024-07-30 00:00:00-04:00,31351.3165966268,31693.330959499097,31351.3165966268,31579.326171875,102702,0.0,0.0,mantén
2024-07-31 00:00:00-04:00,31579.32907909292,32301.35946718289,31636.331478152657,32206.35546875,569104,0.0,0.0,mantén
2024-08-01 00:00:00-04:00,32206.35546875,32206.35546875,31788.33787564528,32206.35546875,279875,0.0,0.0,mantén
2024-08-02 00:00:00-04:00,32206.353494331084,31750.334329809582,31066.30558302733,31370.318359375,455916,0.0,0.0,mantén
2024-08-05 00:00:00-04:00,31370.317797020125,31313.31540247678,30249.270704334365,30686.2890625,405145,0.0,0.0,compra
2024-08-06 00:00:00-04:00,30686.2890625,31009.302631578947,30591.285071594422,30686.2890625,415877,0.0,0.0,mantén
2024-08-07 00:00:00-04:00,30686.291290283203,30876.299285888672,30401.279296875,30401.279296875,899814,0.0,0.0,mantén
2024-08-08 00:00:00-04:00,30686.291290283203,30876.299285888672,30401.279296875,30401.279296875,899814,0.0,0.0,mantén
2024-08-09 00:00:00-04:00,30401.27840909091,30971.302379261364,30401.27840909091,30515.283203125,337016,0.0,0.0,compra
2024-08-12 00:00:00-04:00,30515.283543813468,31807.337890625,30895.2995281698,31807.337890625,437879,0.0,0.0,mantén
2024-08-13 00:00:00-04:00,31807.337271228516,32282.35724242368,31674.331679293864,32054.34765625,341571,0.0,0.0,mantén
2024-08-14 00:00:00-04:00,32054.34695633248,32396.361328125,31902.34056886913,32396.361328125,330459,0.0,0.0,mantén
2024-08-15 00:00:00-04:00,32396.361777887545,32871.38174530525,32453.36417397767,32757.376953125,324741,0.0,0.0,mantén
2024-08-16 00:00:00-04:00,32757.375966870983,32700.373572497083,32301.356811879745,32548.3671875,180792,0.0,0.0,mantén
2024-08-20 00:00:00-04:00,32548.36787862373,32776.37746096085,31674.33114633144,31788.3359375,514012,0.0,0.0,mantén
2024-08-21 00:00:00-04:00,31788.336033422707,32111.349609375,31769.33523483728,32111.349609375,170428,0.0,0.0,compra
2024-08-22 00:00:00-04:00,32111.349960235777,32054.347563856663,31541.32599644461,31731.333984375,638772,0.0,0.0,mantén
2024-08-23 00:00:00-04:00,31731.3325553738,31997.34372649669,31579.326171875,31579.326171875,397023,0.0,0.0,mantén
2024-08-26 00:00:00-04:00,31579.325170036765,32301.35546875,31636.32756204044,32301.35546875,260213,0.0,0.0,mantén
2024-08-27 00:00:00-04:00,32301.355350378788,32111.3473777295,31750.332229695858,31978.341796875,437376,0.0,0.0,mantén
2024-08-28 00:00:00-04:00,31978.3419140625,32301.35546875,31883.337927389704,32301.35546875,347686,0.0,0.0,mantén
2024-08-29 00:00:00-04:00,32301.355350378788,32168.349769524288,31693.32983790107,31978.341796875,232220,0.0,0.0,compra
2024-08-30 00:00:00-04:00,31978.342063057076,33042.38671875,32035.344455326336,33042.38671875,1832694,0.0,0.0,mantén
2024-09-02 00:00:00-04:00,33042.38929198653,32871.38210186124,32510.36692270785,32795.37890625,200405,0.0,0.0,compra
2024-09-03 00:00:00-04:00,32795.37810780978,32833.37970469021,32396.361340565287,32814.37890625,814757,0.0,0.0,compra
2024-09-04 00:00:00-04:00,32814.37791716747,32852.37951290246,32453.362757685023,32605.369140625,771002,0.0,0.0,compra
2024-09-05 00:00:00-04:00,32605.36878281797,32776.37596174883,32358.358413251168,32567.3671875,287276,0.0,0.0,mantén
2024-09-06 00:00:00-04:00,32567.368775425297,32510.36637966901,31978.344019277,32111.349609375,430680,0.0,0.0,mantén
2024-09-09 00:00:00-04:00,32111.34834545081,32320.3571216638,31750.333186537453,31769.333984375,379905,0.0,0.0,mantén
2024-09-10 00:00:00-04:00,31769.333984375,31864.337973562724,31370.31722978656,31769.333984375,573156,0.0,0.0,mantén
2024-09-11 00:00:00-04:00,31769.33469756861,32111.349066322346,31522.324320135365,31845.337890625,408269,0.0,0.0,mantén
2024-09-12 00:00:00-04:00,31845.3362160205,32206.351364054142,31826.33541875557,31978.341796875,684179,0.0,0.0,mantén
2024-09-13 00:00:00-04:00,31978.34248310811,32054.3456737988,31636.328125,31636.328125,489182,0.0,0.0,mantén
2024-09-16 00:00:00-04:00,31636.32973038761,32149.351293583084,31693.33212629822,32016.345703125,179507,0.0,0.0,mantén
2024-09-17 00:00:00-04:00,32016.34524708321,32073.347642181878,31560.32608629389,31655.330078125,227187,0.0,0.0,mantén
2024-09-18 00:00:00-04:00,31655.33096526732,31636.3301663686,31389.31978068524,31541.326171875,509482,0.0,0.0,mantén
2024-09-19 00:00:00-04:00,31541.32608735921,32054.34765625,31731.334075837283,32054.34765625,621545,0.0,0.0,mantén
2024-09-20 00:00:00-04:00,32054.34622775834,32092.34782376042,31560.32547973124,31902.33984375,1622604,0.0,0.0,mantén
2024-09-23 00:00:00-04:00,31902.339158947776,32396.35989637043,31978.34234932049,32244.353515625,801244,0.0,0.0,mantén
2024-09-24 00:00:00-04:00,32244.355474430995,32681.373845622456,32434.36346190554,32662.373046875,636802,0.0,0.0,mantén
2024-09-25 00:00:00-04:00,33524.36983923836,33095.3203125,32705.2752881924,33095.3203125,656892,884.0,0.0,mantén
2024-09-26 00:00:00-04:00,33095.32256504275,33173.33157521374,32978.309049786265,33075.8203125,240222,0.0,0.0,mantén
2024-09-27 00:00:00-04:00,33075.81953543776,32958.80602293032,32666.272241661703,32744.28125,298025,0.0,0.0,mantén
2024-09-30 00:00:00-04:00,32744.281371260924,32666.27236263374,32354.236328125,32354.236328125,617934,0.0,0.0,mantén
2024-10-01 00:00:00-04:00,32354.2370703125,32198.21904947917,31866.680755208334,32178.716796875,310632,0.0,0.0,compra
2024-10-02 00:00:00-04:00,32178.71633976064,32373.738863031915,31808.17354554521,32081.205078125,701168,0.0,0.0,compra
2024-10-03 00:00:00-04:00,32081.2055207697,32178.71678375076,31788.67173182651,31925.1875,206897,0.0,0.0,mantén
2024-10-04 00:00:00-04:00,31925.187944818525,32178.71723210175,31769.169921875,31769.169921875,434751,0.0,0.0,mantén
2024-10-07 00:00:00-04:00,31769.16842774633,32139.71121481028,31769.16842774633,31866.6796875,164873,0.0,0.0,mantén
2024-10-08 00:00:00-04:00,31866.68120515484,31730.165434998115,32471.25104442032,32276.228515625,686702,0.0,0.0,compra
2024-10-09 00:00:00-04:00,32276.22838152985,32802.789207089554,31886.1833255597,32666.2734375,495692,0.0,0.0,mantén
2024-10-10 00:00:00-04:00,32666.271943591888,32802.787706938245,32549.25843215216,32763.783203125,156279,0.0,0.0,mantén
2024-10-11 00:00:00-04:00,32763.783991228072,33348.8515625,32724.77948647661,33348.8515625,448821,0.0,0.0,compra
2024-10-15 00:00:00-04:00,33348.85201803936,33543.87454446064,33134.327238975944,33446.36328125,538259,0.0,0.0,mantén
2024-10-16 00:00:00-04:00,33446.36282437866,33621.88309576023,33290.344805372806,33348.8515625,512119,0.0,0.0,mantén
2024-10-17 00:00:00-04:00,33348.85036829055,33602.37964009627,33309.84586493582,33426.859375,312955,0.0,0.0,mantén
2024-10-18 00:00:00-04:00,33426.86093838078,34596.99609375,33153.82940212796,34596.99609375,565811,0.0,0.0,compra
2024-10-21 00:00:00-04:00,34596.993842429576,34753.01185299295,34148.44206205986,34616.49609375,830896,0.0,0.0,mantén
2024-10-22 00:00:00-04:00,34616.49799962198,34440.9777280746,33855.91015625,33855.91015625,229387,0.0,0.0,compra
2024-10-23 00:00:00-04:00,33855.90930989583,33894.91381370908,32763.783203125,32763.783203125,721328,0.0,0.0,mantén
2024-10-24 00:00:00-04:00,32763.78223339161,33485.3655325794,32841.79123870921,33465.86328125,240589,0.0,0.0,mantén
2024-10-25 00:00:00-04:00,33465.865363354955,33504.86986844045,33056.31805995725,33075.8203125,267131,0.0,0.0,compra
2024-10-28 00:00:00-04:00,33075.82017028773,33621.88323913682,33153.82918012331,33212.3359375,395237,0.0,0.0,compra
2024-10-29 00:00:00-04:00,33212.33639261929,33426.86117260685,33095.32287626244,33309.84765625,100024,0.0,0.0,mantén
2024-10-30 00:00:00-04:00,33309.84872833986,35162.56279695361,33446.36450181666,34889.53125,1242695,0.0,0.0,mantén
2024-10-31 00:00:00-04:00,34889.52881714074,34850.52431315288,34518.98602925607,34538.48828125,436186,0.0,0.0,compra
2024-11-01 00:00:00-04:00,34538.490832769785,34811.52238085493,34245.95703125,34245.95703125,224037,0.0,0.0,mantén
2024-11-05 00:00:00-05:00,34245.95377457865,34870.02582514045,34401.9717872191,34714.0078125,457692,0.0,0.0,compra
2024-11-06 00:00:00-05:00,34714.00918349582,35006.54296875,34304.46188413997,35006.54296875,401083,0.0,0.0,mantén
2024-11-07 00:00:00-05:00,35006.54232910432,34909.03106913467,34518.98602925607,34538.48828125,378623,0.0,0.0,compra
2024-11-08 00:00:00-05:00,34538.490832769785,34909.03364802819,34128.943510642086,34245.95703125,399479,0.0,0.0,mantén
2024-11-12 00:00:00-05:00,34245.95445916905,34460.47923083811,33933.91842765043,34031.4296875,585309,0.0,0.0,mantén
2024-11-13 00:00:00-05:00,34031.432089270296,34401.97490284974,33641.38702234456,33875.4140625,549782,0.0,0.0,mantén
2024-11-14 00:00:00-05:00,33875.41112785533,34655.50119412719,33894.91337951212,34577.4921875,845472,0.0,0.0,mantén
2024-11-15 00:00:00-05:00,34577.49172573176,34616.49622852446,34226.451200597425,34479.98046875,370579,0.0,0.0,compra
2024-11-18 00:00:00-05:00,34479.98260416667,35104.0546875,34226.4533203125,35104.0546875,654451,0.0,0.0,mantén
2024-11-19 00:00:00-05:00,35104.055593922654,35494.100656077346,34636.00151933701,35299.078125,547136,0.0,0.0,compra
2024-11-20 00:00:00-05:00,35299.07487476145,35767.12890625,35201.56361820133,35767.12890625,437762,0.0,0.0,mantén
