Date,Close,SMA_20,Upper_Band,Lower_Band,Signal
2024-01-01 05:00:00,5810.54736328125,5686.443359375,6125.721781442941,5247.164937307059,mantén
2024-01-02 05:00:00,5858.09716796875,5714.49755859375,6119.376925622991,5309.618191564509,mantén
2024-01-03 05:00:00,5848.5869140625,5743.978247070312,6090.919748995345,5397.036745145279,mantén
2024-01-04 05:00:00,5934.17626953125,5773.458935546875,6074.688016490705,5472.229854603045,mantén
2024-01-05 05:00:00,6114.8642578125,5811.9740234375,6077.124331543669,5546.823715331332,vende
2024-01-08 05:00:00,6114.8642578125,5842.405712890625,6099.387742309085,5585.423683472165,vende
2024-01-09 05:00:00,6038.78515625,5859.048046875,6121.863215039883,5596.232878710118,mantén
2024-01-10 05:00:00,6133.88427734375,5878.5433349609375,6162.420158263021,5594.666511658854,mantén
2024-01-11 05:00:00,6228.9833984375,5903.744555664062,6218.069830091815,5589.41928123631,vende
2024-01-12 05:00:00,6276.53271484375,5923.71533203125,6279.0023628874615,5568.4283011750385,mantén
2024-01-15 05:00:00,6371.63232421875,5945.112646484375,6353.101566481068,5537.123726487681,vende
2024-01-16 05:00:00,6371.63232421875,5966.98544921875,6417.223303470304,5516.747594967195,mantén
2024-01-17 05:00:00,6371.63232421875,6004.074072265625,6459.5590559497605,5548.589088581489,mantén
2024-01-18 05:00:00,6333.59228515625,6039.260693359375,6481.563333631175,5596.9580530875755,mantén
2024-01-19 05:00:00,6190.94384765625,6056.3785400390625,6494.0857474509,5618.671332627225,mantén
2024-01-22 05:00:00,6190.94384765625,6073.49638671875,6503.701024912302,5643.291748525197,mantén
2024-01-23 05:00:00,6257.5126953125,6095.844653320312,6514.826391004291,5676.862915636334,mantén
2024-01-24 05:00:00,6257.5126953125,6116.290942382812,6524.23345894364,5708.348425821985,mantén
2024-01-25 05:00:00,6257.5126953125,6138.639208984375,6524.4280131716605,5752.850404797089,mantén
2024-01-26 05:00:00,6257.5126953125,6160.987475585937,6517.418469263164,5804.55648190871,mantén
2024-01-29 05:00:00,6209.96337890625,6180.958276367188,6497.208747412319,5864.707805322057,mantén
2024-01-30 05:00:00,6114.8642578125,6193.796630859375,6473.608924755561,5913.984336963189,mantén
2024-01-31 05:00:00,6086.3349609375,6205.684033203125,6440.29588481974,5971.07218158651,mantén
2024-02-01 05:00:00,5991.23583984375,6208.53701171875,6430.282098432454,5986.791925005046,mantén
2024-02-02 05:00:00,6048.29541015625,6205.208569335938,6434.735731820236,5975.68140685164,mantén
2024-02-05 05:00:00,6057.80517578125,6202.355615234375,6437.949284560288,5966.761945908463,mantén
2024-02-06 05:00:00,6038.78515625,6202.355615234375,6437.949284560288,5966.761945908463,mantén
2024-02-07 05:00:00,6086.3349609375,6199.9781494140625,6439.4095865233485,5960.5467123047765,mantén
2024-02-08 05:00:00,5829.5673828125,6180.007348632813,6470.448532452621,5889.566164813004,compra
2024-02-09 05:00:00,5972.2158203125,6164.79150390625,6465.6398203936815,5863.9431874188185,mantén
2024-02-12 05:00:00,6086.3349609375,6150.526635742188,6436.781470753738,5864.271800730638,mantén
2024-02-13 05:00:00,6038.78515625,6133.88427734375,6404.276883166332,5863.491671521168,mantén
2024-02-14 05:00:00,5991.23583984375,6114.864453125,6367.7934570013,5861.9354492487,mantén
2024-02-15 05:00:00,6038.78515625,6100.124096679688,6332.943325178417,5867.304868180959,mantén
2024-02-16 05:00:00,6133.88427734375,6097.2711181640625,6326.7792881398855,5867.7629481882395,mantén
2024-02-19 05:00:00,5972.2158203125,6086.334716796875,6317.884938781239,5854.784494812511,mantén
2024-02-20 05:00:00,6086.3349609375,6077.775830078125,6294.889265873608,5860.662394282643,mantén
2024-02-21 05:00:00,6324.08203125,6081.104296875,6311.457110574218,5850.751483175782,vende
2024-02-22 05:00:00,6419.18115234375,6089.187719726562,6354.325495972624,5824.049943480501,vende
2024-02-23 05:00:00,6495.26025390625,6101.07509765625,6414.847090768781,5787.30310454372,vende
2024-02-26 05:00:00,6457.22021484375,6113.437939453125,6462.746125489052,5764.129753417198,mantén
2024-02-27 05:00:00,6371.63232421875,6126.276342773437,6494.184456557802,5758.368228989072,mantén
2024-02-28 05:00:00,6466.73095703125,6145.296142578125,6542.66161947473,5747.93066568152,mantén
2024-02-29 05:00:00,6457.22021484375,6168.595361328125,6582.238166473863,5754.9525561823875,mantén
2024-03-01 05:00:00,6656.92919921875,6199.02705078125,6662.0157088666265,5736.038392695874,mantén
2024-03-04 05:00:00,6923.20556640625,6242.2970703125,6801.478403467765,5683.115737157235,vende
2024-03-05 05:00:00,7322.62158203125,6306.4888916015625,7036.091527353379,5576.886255849746,vende
2024-03-06 05:00:00,7370.1708984375,6370.680688476563,7232.631957304856,5508.72941964827,vende
2024-03-07 05:00:00,7417.720703125,6450.088354492187,7391.1334158868,5509.043293097574,vende
2024-03-08 05:00:00,7465.27001953125,6524.741064453125,7540.118484352799,5509.36364455345,mantén
2024-03-11 04:00:00,7322.62158203125,6586.555395507812,7639.391352766139,5533.719438249485,mantén
2024-03-12 04:00:00,7037.32470703125,6636.482373046875,7674.546213668321,5598.4185324254295,mantén
2024-03-13 04:00:00,7398.70068359375,6706.855615234375,7751.5489070901285,5662.162323378622,mantén
2024-03-14 04:00:00,7370.1708984375,6773.42490234375,7808.505776760224,5738.344027927275,mantén
2024-03-15 04:00:00,7798.11669921875,6856.6365234375,7941.61642319065,5771.65662368435,mantén
2024-03-18 04:00:00,7655.4677734375,6940.79912109375,7997.6938873137315,5883.904354873768,mantén
2024-03-19 04:00:00,7750.56689453125,7024.010717773437,8059.487475200649,5988.533960346225,mantén
2024-03-20 04:00:00,7817.13623046875,7098.663427734375,8136.950977160822,6060.375878307927,mantén
2024-03-21 04:00:00,7893.21533203125,7172.36513671875,8216.81640494314,6127.913868494361,mantén
2024-03-22 04:00:00,8045.37353515625,7249.87080078125,8312.657874344488,6187.083727218012,mantén
2024-03-25 04:00:00,8045.37353515625,7329.278466796875,8379.954522667302,6278.602410926449,mantén
2024-03-26 04:00:00,8197.5322265625,7420.573461914062,8437.659471068671,6403.487452759453,mantén
2024-03-27 04:00:00,8216.552734375,7508.06455078125,8479.702064740217,6536.427036822282,mantén
2024-03-28 04:00:00,8216.552734375,7596.031176757812,8481.860739815098,6710.201613700528,mantén
2024-03-29 04:00:00,8216.552734375,7674.012353515625,8483.015609109094,6865.009097922158,mantén
2024-04-01 04:00:00,8330.6708984375,7744.3856201171875,8522.676791570439,6966.094448663936,mantén
2024-04-02 04:00:00,8368.7099609375,7796.6900390625,8595.957122387674,6997.422955737326,mantén
2024-04-03 04:00:00,8435.2802734375,7849.9455078125,8671.188262602021,7028.702753022979,mantén
2024-04-04 04:00:00,8397.240234375,7898.921484375,8728.420852253797,7069.422116496202,mantén
2024-04-05 04:00:00,8416.259765625,7946.470971679688,8780.319996971512,7112.621946387864,mantén
2024-04-08 04:00:00,8444.7890625,8002.579345703125,8810.287578801213,7194.871112605037,mantén
2024-04-09 04:00:00,8349.689453125,8068.197583007813,8748.989482501325,7387.4056835143,mantén
2024-04-10 04:00:00,8207.04296875,8108.614697265625,8713.837532225338,7503.391862305912,mantén
2024-04-11 04:00:00,8339.6484375,8157.08857421875,8659.919034284216,7654.2581141532855,mantén
2024-04-12 04:00:00,8436.060546875,8188.985766601562,8676.643687431619,7701.327845771505,mantén
2024-04-15 04:00:00,8387.853515625,8225.605053710937,8650.53505800471,7800.675049417164,mantén
2024-04-16 04:00:00,8214.3115234375,8248.79228515625,8610.484070990688,7887.100499321815,mantén
2024-04-17 04:00:00,7953.9990234375,8255.635424804688,8586.83390214575,7924.436947463626,mantén
2024-04-18 04:00:00,7712.96875,8246.623095703126,8625.694927223472,7867.551264182778,compra
2024-04-19 04:00:00,8050.4111328125,8246.874975585937,8625.390047604415,7868.359903567459,mantén
2024-04-22 04:00:00,8204.6708984375,8254.83984375,8622.036752040152,7887.642935459848,mantén
2024-04-23 04:00:00,8098.6171875,8249.894091796876,8622.958669532556,7876.829514061195,mantén
2024-04-24 04:00:00,8108.25830078125,8244.479370117188,8622.689634104314,7866.269106130062,mantén
2024-04-25 04:00:00,8233.5947265625,8245.331469726563,8623.35355902442,7867.309380428707,mantén
2024-04-26 04:00:00,8195.029296875,8244.255297851563,8622.744609402898,7865.765986300228,mantén
2024-04-29 04:00:00,7925.07568359375,8223.975537109374,8625.719066522775,7822.232007695972,mantén
2024-04-30 04:00:00,7828.66357421875,8196.973217773437,8629.196561804223,7764.749873742651,mantén
2024-05-02 04:00:00,7712.96875,8160.857641601562,8628.497677716912,7693.217605486212,mantén
2024-05-03 04:00:00,7018.8017578125,8091.935717773437,8771.28130007156,7412.590135475316,compra
2024-05-06 04:00:00,7597.27392578125,8050.98642578125,8746.557649731563,7355.415201830936,mantén
2024-05-07 04:00:00,7635.8388671875,8010.538916015625,8703.76763407667,7317.310197954578,mantén
2024-05-08 04:00:00,7905.79296875,7988.344091796875,8664.055831339807,7312.632352253942,mantén
2024-05-09 04:00:00,8137.18115234375,7984.851000976562,8656.512636370258,7313.189365582866,mantén
2024-05-10 04:00:00,8252.8759765625,7980.512377929687,8643.590386797441,7317.434369061933,mantén
2024-05-14 04:00:00,8050.4111328125,7961.229907226562,8590.075055253446,7332.384759199678,mantén
2024-05-15 04:00:00,8002.205078125,7941.947485351562,8538.535074801228,7345.3598959018955,mantén
2024-05-16 04:00:00,8146.82275390625,7938.573046875,8529.40983815678,7347.7362555932195,mantén
2024-05-17 04:00:00,8098.6171875,7945.803955078125,8540.95965990703,7350.648250249219,mantén
2024-05-20 04:00:00,8060.05224609375,7963.158129882812,8549.909413749736,7376.40684601589,mantén
2024-05-21 04:00:00,8002.205078125,7960.747827148438,8546.384945755424,7375.1107085414515,mantén
2024-05-22 04:00:00,7973.28125,7949.1783447265625,8523.56003119059,7374.796658262536,mantén
2024-05-23 04:00:00,7973.28125,7942.911547851562,8513.148166465955,7372.674929237169,mantén
2024-05-24 04:00:00,8002.205078125,7937.60888671875,8503.326012510672,7371.891760926827,mantén
2024-05-27 04:00:00,7982.9228515625,7925.07529296875,8474.040690026823,7376.109895910678,mantén
2024-05-28 04:00:00,8011.84619140625,7915.9161376953125,8451.875779956012,7379.956495434613,mantén
2024-05-29 04:00:00,7944.35791015625,7916.8802490234375,8452.978620407806,7380.781877639068,mantén
2024-05-30 04:00:00,8050.4111328125,7927.967626953125,8465.554177004056,7390.381076902193,mantén
2024-05-31 04:00:00,7905.79296875,7937.608837890625,8465.794373212984,7409.423302568267,mantén
2024-06-04 04:00:00,7944.35791015625,7983.886645507812,8287.60438105413,7680.168909961495,mantén
2024-06-05 04:00:00,7847.94580078125,7996.420239257813,8249.414891778944,7743.425586736682,mantén
2024-06-06 04:00:00,7876.86962890625,8008.47177734375,8206.035106892823,7810.908447794676,mantén
2024-06-07 04:00:00,7944.35791015625,8010.4000244140625,8204.465567391671,7816.334481436455,mantén
2024-06-11 04:00:00,7819.02197265625,7994.4920654296875,8196.785576644246,7792.198554215129,mantén
2024-06-12 04:00:00,7819.02197265625,7972.799365234375,8149.909916685664,7795.688813783086,mantén
2024-06-13 04:00:00,7867.22802734375,7963.640209960938,8142.785912924527,7784.494506997348,mantén
2024-06-14 04:00:00,7886.5107421875,7957.855493164063,8139.215887786202,7776.495098541924,mantén
2024-06-17 04:00:00,7925.07568359375,7946.768139648438,8105.143023108084,7788.393256188791,mantén
2024-06-18 04:00:00,7886.5107421875,7936.162817382812,8079.407717014439,7792.917917751185,mantén
2024-06-19 04:00:00,7857.5869140625,7926.03955078125,8060.784301709039,7791.294799853461,mantén
2024-06-20 04:00:00,8031.12841796875,7927.4857177734375,8066.233771915602,7788.737663631273,mantén
2024-06-21 04:00:00,7809.380859375,7919.290698242187,8065.794311930097,7772.7870845542775,mantén
2024-06-24 04:00:00,7934.716796875,7917.362475585937,8061.875699092958,7772.849252078917,mantén
2024-06-25 04:00:00,7963.640625,7915.434252929687,8056.160474595206,7774.708031264168,mantén
2024-06-26 04:00:00,8002.205078125,7916.398364257812,8059.318478051126,7773.478250464499,mantén
2024-06-27 04:00:00,7982.9228515625,7914.952197265625,8054.347618640407,7775.556775890843,mantén
2024-06-28 04:00:00,8031.12841796875,7919.29072265625,8067.652590988312,7770.928854324188,mantén
2024-07-02 04:00:00,8050.4111328125,7919.29072265625,8067.652590988312,7770.928854324188,mantén
2024-07-03 04:00:00,8088.9755859375,7928.449853515625,8094.826964027247,7762.072743004003,mantén
2024-07-04 04:00:00,8146.82275390625,7938.573095703125,8131.539106070714,7745.607085335535,vende
2024-07-05 04:00:00,8098.6171875,7951.106665039062,8151.700222696479,7750.513107381646,mantén
2024-07-08 04:00:00,8088.9755859375,7961.711962890625,8168.123247766942,7755.300678014308,mantén
2024-07-09 04:00:00,8131.63037109375,7971.0755859375,8190.737642915023,7751.413528959978,mantén
2024-07-10 04:00:00,8170.583984375,7988.6536865234375,8213.292694660637,7764.014678386239,mantén
2024-07-11 04:00:00,8180.32275390625,8006.718725585937,8232.029247780663,7781.40820339121,mantén
2024-07-12 04:00:00,8180.32275390625,8022.373461914062,8250.368031363827,7794.378892464299,mantén
2024-07-15 04:00:00,8180.32275390625,8037.0640625,8266.059701569528,7808.068423430472,mantén
2024-07-16 04:00:00,8170.583984375,8049.3394775390625,8279.377332147442,7819.301622930683,mantén
2024-07-17 04:00:00,7985.55322265625,8054.2916015625,8273.583638394348,7834.999564730651,mantén
2024-07-18 04:00:00,8170.583984375,8069.941455078125,8274.291806268047,7865.591103888201,mantén
2024-07-19 04:00:00,8180.32275390625,8077.401171875,8286.620369664204,7868.181974085795,mantén
2024-07-22 04:00:00,8180.32275390625,8095.948266601563,8267.503545473048,7924.392987730078,mantén
2024-07-23 04:00:00,8063.46142578125,8102.385498046875,8257.324748715191,7947.446247378558,mantén
2024-07-24 04:00:00,8082.93798828125,8108.350366210938,8249.3586055625,7967.342126859376,mantén
2024-07-25 04:00:00,8180.32275390625,8117.25625,8252.415177131077,7982.097322868924,mantén
2024-07-26 04:00:00,8160.84619140625,8126.152416992188,8246.716424306309,8005.588409678067,mantén
2024-07-29 04:00:00,8131.63037109375,8131.177514648438,8243.136054714249,8019.218974582626,mantén
2024-07-30 04:00:00,8160.84619140625,8136.699267578125,8242.615939524849,8030.7825956314,mantén
2024-07-31 04:00:00,8131.63037109375,8138.832006835937,8242.394135678767,8035.269877993107,mantén
2024-08-01 04:00:00,8170.583984375,8140.020068359375,8244.509201770623,8035.530934948126,mantén
2024-08-02 04:00:00,8014.76904296875,8135.827661132813,8253.240558752857,8018.414763512769,compra
2024-08-05 04:00:00,7819.9990234375,8122.378833007812,8305.577136485044,7939.180529530581,compra
2024-08-06 04:00:00,7810.26025390625,8106.310327148438,8336.452693264815,7876.167961032061,compra
2024-08-07 04:00:00,7829.73779296875,8089.268017578125,8348.066302603478,7830.469732552773,compra
2024-08-08 04:00:00,7829.73779296875,8071.73876953125,8351.233842574551,7792.243696487949,mantén
