Date,Close,SMA_10,SMA_50,Signal
2024-03-13 04:00:00,28711.462890625,29005.06171875,28403.4543359375,compra
2024-03-14 04:00:00,28387.2421875,28954.62734375,28390.1252734375,compra
2024-03-15 04:00:00,28279.16796875,28877.174609375,28357.7032421875,compra
2024-03-18 04:00:00,29161.76953125,28902.3916015625,28342.9332421875,compra
2024-03-19 04:00:00,28891.5859375,28877.1748046875,28335.3680859375,compra
2024-03-20 04:00:00,29377.916015625,28871.7712890625,28345.4549609375,compra
2024-03-21 04:00:00,30270.287109375,28935.7916015625,28387.4387890625,compra
2024-03-22 04:00:00,30529.484375,29115.792578125,28436.407734375,compra
2024-03-25 04:00:00,30529.484375,29286.7875,28477.09109375,compra
2024-03-26 04:00:00,30418.3984375,29455.6798828125,28532.48421875,compra
2024-03-27 04:00:00,30436.912109375,29628.2248046875,28582.4837109375,compra
2024-03-28 04:00:00,30436.912109375,29833.191796875,28625.63859375,compra
2024-03-29 04:00:00,30436.912109375,30048.9662109375,28671.3151171875,compra
2024-04-01 04:00:00,30733.134765625,30206.102734375,28722.91609375,compra
2024-04-02 04:00:00,30973.81640625,30414.32578125,28789.417578125,compra
2024-04-03 04:00:00,31325.583984375,30609.092578125,28862.9544140625,compra
2024-04-04 04:00:00,32380.875,30820.1513671875,28957.5970703125,compra
2024-04-05 04:00:00,31658.83203125,30933.0861328125,29037.7988671875,compra
2024-04-08 04:00:00,31936.54296875,31073.7919921875,29115.989765625,compra
2024-04-09 04:00:00,32029.11328125,31234.8634765625,29198.193515625,compra
2024-04-10 04:00:00,31714.375,31362.609765625,29279.8664453125,compra
2024-04-11 04:00:00,31788.4296875,31497.7615234375,29353.6541015625,compra
2024-04-12 04:00:00,30881.248046875,31542.1951171875,29402.4534375,compra
2024-04-15 04:00:00,30566.509765625,31525.5326171875,29450.0014453125,compra
2024-04-16 04:00:00,30529.484375,31481.0994140625,29493.926953125,compra
2024-04-17 04:00:00,30085.146484375,31357.0556640625,29527.16453125,compra
2024-04-18 04:00:00,29233.5078125,31042.3189453125,29553.456171875,compra
2024-04-19 04:00:00,29455.67578125,30822.0033203125,29587.79359375,compra
2024-04-22 04:00:00,29603.78515625,30588.7275390625,29624.0125,compra
2024-04-23 04:00:00,29307.564453125,30316.57265625,29662.2323046875,compra
2024-04-24 04:00:00,29085.396484375,30053.6748046875,29687.7231640625,compra
2024-04-25 04:00:00,28807.685546875,29755.600390625,29705.85859375,compra
2024-04-26 04:00:00,29529.73046875,29620.4486328125,29738.0746875,vende
2024-04-29 04:00:00,29992.578125,29563.05546875,29811.609453125,vende
2024-04-30 04:00:00,29714.869140625,29481.5939453125,29852.5717578125,vende
2024-05-02 04:00:00,30214.744140625,29494.5537109375,29889.4819921875,vende
2024-05-03 04:00:00,29714.869140625,29542.68984375,29906.6681640625,vende
2024-05-06 04:00:00,30733.134765625,29670.4357421875,29932.3315625,vende
2024-05-07 04:00:00,30770.1640625,29787.0736328125,29958.735546875,vende
2024-05-08 04:00:00,30844.21875,29940.7390625,29997.788203125,vende
2024-05-09 04:00:00,30844.21875,30116.6212890625,30033.2384765625,compra
2024-05-10 04:00:00,30918.275390625,30327.6802734375,30073.772265625,compra
2024-05-14 04:00:00,31084.900390625,30483.197265625,30114.3963671875,compra
2024-05-15 04:00:00,31473.693359375,30631.3087890625,30165.6782421875,compra
2024-05-16 04:00:00,31899.513671875,30849.7732421875,30220.7934375,compra
2024-05-17 04:00:00,32306.822265625,31058.9810546875,30278.290859375,compra
2024-05-20 04:00:00,33121.43359375,31399.6375,30348.1178515625,compra
2024-05-21 04:00:00,32954.80859375,31621.8048828125,30432.62453125,compra
2024-05-22 04:00:00,32029.11328125,31747.6998046875,30496.81609375,compra
2024-05-23 04:00:00,32029.11328125,31866.1892578125,30562.8088671875,compra
2024-05-24 04:00:00,31843.97265625,31966.1646484375,30625.4590625,compra
2024-05-27 04:00:00,32103.169921875,32084.6541015625,30699.7776171875,compra
2024-05-28 04:00:00,31881.0,32164.2640625,30771.8142578125,compra
2024-05-29 04:00:00,31473.693359375,32164.2640625,30818.052734375,compra
2024-05-30 04:00:00,31584.77734375,32132.7904296875,30871.9165625,compra
2024-05-31 04:00:00,31547.751953125,32056.8833984375,30915.31328125,compra
2024-06-04 04:00:00,31695.861328125,31914.326171875,30943.824765625,compra
2024-06-05 04:00:00,32195.73828125,31838.419140625,30977.14984375,compra
2024-06-06 04:00:00,32177.22265625,31853.230078125,31010.104609375,compra
2024-06-07 04:00:00,32473.443359375,31897.6630859375,31051.2055078125,compra
2024-06-11 04:00:00,31158.955078125,31829.161328125,31065.6463671875,compra
2024-06-12 04:00:00,31103.4140625,31729.1857421875,31078.97640625,compra
2024-06-13 04:00:00,31381.12109375,31679.1978515625,31097.8605859375,compra
2024-06-14 04:00:00,31010.845703125,31632.9130859375,31103.4148046875,compra
2024-06-17 04:00:00,31195.986328125,31594.033984375,31107.858203125,compra
2024-06-18 04:00:00,31677.34765625,31606.9935546875,31114.8934765625,compra
2024-06-19 04:00:00,31769.916015625,31614.3990234375,31102.674296875,compra
2024-06-20 04:00:00,31473.693359375,31542.19453125,31098.9715234375,compra
2024-06-21 04:00:00,31325.583984375,31457.0306640625,31086.75234375,compra
2024-06-24 04:00:00,31936.54296875,31403.340625,31084.9009375,compra
2024-06-25 04:00:00,31712.333984375,31458.678515625,31084.8601171875,compra
2024-06-26 04:00:00,31636.330078125,31511.9701171875,31081.818125,compra
2024-06-27 04:00:00,32282.357421875,31602.09375,31109.8403125,compra
2024-06-28 04:00:00,32377.36328125,31738.7455078125,31146.0573828125,compra
2024-07-02 04:00:00,32510.3671875,31870.18359375,31185.6750390625,compra
2024-07-03 04:00:00,32225.35546875,31924.984375,31228.47921875,compra
2024-07-04 04:00:00,32358.359375,31983.8287109375,31290.97625,compra
2024-07-05 04:00:00,32206.3515625,32057.09453125,31345.989765625,compra
2024-07-08 04:00:00,32206.3515625,32145.1712890625,31398.04109375,compra
2024-07-09 04:00:00,31940.341796875,32145.551171875,31450.696640625,compra
2024-07-10 04:00:00,32149.353515625,32189.253125,31511.97578125,compra
2024-07-11 04:00:00,32301.357421875,32255.755859375,31581.84921875,compra
2024-07-12 04:00:00,32187.353515625,32246.25546875,31635.0016796875,compra
2024-07-15 04:00:00,32092.349609375,32217.7541015625,31676.997109375,compra
2024-07-16 04:00:00,32377.36328125,32204.4537109375,31730.2469921875,compra
2024-07-17 04:00:00,32111.34765625,32193.0529296875,31768.1790625,compra
2024-07-18 04:00:00,32092.349609375,32166.451953125,31815.728671875,compra
2024-07-19 04:00:00,32301.357421875,32175.9525390625,31847.093125,compra
2024-07-22 04:00:00,32016.34765625,32156.9521484375,31872.016796875,compra
2024-07-23 04:00:00,31940.341796875,32156.9521484375,31893.9392578125,compra
2024-07-24 04:00:00,31788.3359375,32120.850390625,31912.8216015625,compra
2024-07-25 04:00:00,31617.328125,32052.4474609375,31926.80265625,compra
2024-07-26 04:00:00,31484.32421875,31982.14453125,31934.7911328125,compra
2024-07-29 04:00:00,31351.318359375,31908.04140625,31932.3436328125,vende
2024-07-30 04:00:00,31579.328125,31828.237890625,31925.939921875,vende
2024-07-31 04:00:00,32206.3515625,31837.73828125,31923.9305078125,vende
2024-08-01 04:00:00,32206.3515625,31849.1384765625,31905.6288671875,vende
2024-08-02 04:00:00,31370.318359375,31756.0345703125,31873.9390625,vende
2024-08-05 04:00:00,30686.2890625,31623.0287109375,31847.082578125,vende
2024-08-06 04:00:00,30686.2890625,31497.6234375,31820.22609375,vende
2024-08-07 04:00:00,30401.27734375,31358.917578125,31791.3721875,vende
2024-08-08 04:00:00,30401.27734375,31237.3125,31757.3343359375,vende
2024-08-09 04:00:00,30515.283203125,31140.4083984375,31730.02,vende
2024-08-12 04:00:00,31807.3359375,31186.01015625,31736.6928515625,vende
2024-08-13 04:00:00,32054.34765625,31233.512109375,31746.0842578125,vende
2024-08-14 04:00:00,32396.361328125,31252.5130859375,31763.0564453125,vende
2024-08-15 04:00:00,32757.376953125,31307.615625,31784.2867578125,vende
2024-08-16 04:00:00,32548.369140625,31425.420703125,31791.339375,vende
2024-08-20 04:00:00,31788.3359375,31535.625390625,31783.561640625,vende
2024-08-21 04:00:00,32111.34765625,31678.13125,31776.3197265625,vende
2024-08-22 04:00:00,31731.333984375,31811.1369140625,31787.7673046875,compra
2024-08-23 04:00:00,31579.328125,31928.9419921875,31797.2855859375,compra
2024-08-26 04:00:00,32301.357421875,32107.5494140625,31815.6903125,compra
2024-08-27 04:00:00,31978.341796875,32124.65,31835.040234375,compra
2024-08-28 04:00:00,32301.357421875,32149.3509765625,31857.14765625,compra
2024-08-29 04:00:00,31978.341796875,32107.5490234375,31863.1675390625,compra
2024-08-30 04:00:00,33042.390625,32136.050390625,31888.61703125,compra
2024-09-02 04:00:00,32795.37890625,32160.7513671875,31915.0507421875,compra
2024-09-03 04:00:00,32814.37890625,32263.3556640625,31944.826640625,compra
2024-09-04 04:00:00,32605.369140625,32312.7578125,31958.2031640625,compra
2024-09-05 04:00:00,32567.3671875,32396.3611328125,31975.303828125,compra
2024-09-06 04:00:00,32111.34765625,32449.5630859375,31984.8041796875,compra
2024-09-09 04:00:00,31769.333984375,32396.3607421875,31974.5437109375,compra
2024-09-10 04:00:00,31769.333984375,32375.4599609375,31962.383125,compra
2024-09-11 04:00:00,31845.337890625,32329.8580078125,31949.0825390625,compra
2024-09-12 04:00:00,31978.341796875,32329.8580078125,31944.142265625,compra
2024-09-13 04:00:00,31636.330078125,32189.251953125,31929.7016796875,compra
2024-09-16 04:00:00,32016.34765625,32111.348828125,31925.9016015625,compra
2024-09-17 04:00:00,31655.330078125,31995.4439453125,31914.881171875,compra
2024-09-18 04:00:00,31541.32421875,31889.039453125,31906.9008203125,vende
2024-09-19 04:00:00,32054.34765625,31837.7375,31905.000703125,vende
2024-09-20 04:00:00,31902.33984375,31816.83671875,31897.0203515625,vende
2024-09-23 04:00:00,32244.353515625,31864.338671875,31898.1603515625,vende
2024-09-24 04:00:00,32662.37109375,31953.6423828125,31909.56078125,compra
2024-09-25 04:00:00,33095.3203125,32078.640625,31923.919921875,compra
2024-09-26 04:00:00,33075.8203125,32188.3884765625,31943.209375,compra
2024-09-27 04:00:00,32744.28125,32299.18359375,31956.2480078125,compra
2024-09-30 04:00:00,32354.236328125,32332.9724609375,31957.3055859375,compra
2024-10-01 04:00:00,32178.716796875,32385.3111328125,31960.55296875,compra
2024-10-02 04:00:00,32081.205078125,32439.29921875,31963.370234375,compra
2024-10-03 04:00:00,31925.1875,32426.383203125,31966.107265625,compra
2024-10-04 04:00:00,31769.169921875,32413.0662109375,31969.1441015625,compra
2024-10-07 04:00:00,31866.6796875,32375.298828125,31976.7912109375,compra
2024-10-08 04:00:00,32276.228515625,32336.6845703125,31995.2894140625,compra
2024-10-09 04:00:00,32666.2734375,32293.7798828125,32017.0283203125,compra
2024-10-10 04:00:00,32763.783203125,32262.576171875,32028.176953125,compra
2024-10-11 04:00:00,33348.8515625,32323.033203125,32051.026953125,compra
2024-10-15 04:00:00,33446.36328125,32432.2458984375,32092.5478515625,compra
2024-10-16 04:00:00,33348.8515625,32549.259375,32145.7991015625,compra
2024-10-17 04:00:00,33426.859375,32683.8248046875,32200.6105078125,compra
2024-10-18 04:00:00,34596.99609375,32951.0056640625,32284.5248828125,compra
2024-10-21 04:00:00,34616.49609375,33235.73828125,32368.8292578125,compra
2024-10-22 04:00:00,33855.91015625,33434.661328125,32435.641796875,compra
2024-10-23 04:00:00,32763.783203125,33483.416796875,32454.7707421875,compra
2024-10-24 04:00:00,33465.86328125,33563.37578125,32483.0010546875,compra
2024-10-25 04:00:00,33075.8203125,33594.5794921875,32496.590234375,compra
2024-10-28 04:00:00,33212.3359375,33580.9279296875,32505.6894140625,compra
2024-10-29 04:00:00,33309.84765625,33567.2763671875,32520.918984375,compra
2024-10-30 04:00:00,34889.53125,33721.3443359375,32582.942890625,compra
2024-10-31 04:00:00,34538.48828125,33832.5072265625,32631.485703125,compra
2024-11-01 04:00:00,34245.95703125,33797.4033203125,32681.7781640625,compra
2024-11-05 05:00:00,34714.0078125,33807.1544921875,32744.4717578125,compra
2024-11-06 05:00:00,35006.54296875,33922.2177734375,32798.57546875,compra
2024-11-07 05:00:00,34538.48828125,34099.68828125,32849.7783984375,compra
2024-11-08 05:00:00,34245.95703125,34177.69765625,32888.670390625,compra
2024-11-12 05:00:00,34031.4296875,34273.25859375,32929.7321484375,compra
2024-11-13 05:00:00,33875.4140625,34339.56640625,32946.3926171875,compra
2024-11-14 05:00:00,34577.4921875,34466.330859375,32982.0348828125,compra
2024-11-15 05:00:00,34479.98046875,34425.37578125,33015.3469140625,compra
2024-11-18 05:00:00,35104.0546875,34481.932421875,33065.320625,compra
2024-11-19 05:00:00,35299.078125,34587.24453125,33119.95484375,compra
2024-11-20 05:00:00,35767.12890625,34692.556640625,33193.07046875,compra
2024-11-21 05:00:00,35318.578125,34723.76015625,33264.0553515625,compra
2024-11-22 05:00:00,35201.56640625,34790.06796875,33332.7,compra
2024-11-25 05:00:00,35884.14453125,34953.88671875,33413.4761328125,compra
2024-11-26 05:00:00,35104.0546875,35061.14921875,33475.990390625,compra
2024-11-27 05:00:00,35396.58984375,35213.266796875,33551.1955859375,compra
2024-11-28 05:00:00,35494.09765625,35304.92734375,33620.7505859375,compra
2024-11-29 05:00:00,35084.55078125,35365.384375,33689.335,compra
2024-12-02 05:00:00,35572.109375,35412.18984375,33769.950703125,compra
2024-12-03 05:00:00,35279.57421875,35410.239453125,33834.455234375,compra
2024-12-04 05:00:00,35045.546875,35338.08125,33897.319375,compra
2024-12-05 05:00:00,35591.609375,35365.384375,33964.2644921875,compra
2024-12-06 05:00:00,35182.0625,35363.433984375,34014.6583203125,compra
2024-12-09 05:00:00,35006.54296875,35275.673828125,34052.8827734375,compra
2024-12-10 05:00:00,35084.55078125,35273.7234375,34093.0573828125,compra
2024-12-11 05:00:00,35084.55078125,35242.51953125,34139.8627734375,compra
2024-12-12 05:00:00,35084.55078125,35201.56484375,34194.4690625,compra
2024-12-13 05:00:00,34909.03125,35184.012890625,34249.0753515625,compra
2024-12-16 05:00:00,34675.00390625,35094.30234375,34300.951328125,compra
2024-12-17 05:00:00,34245.95703125,34990.940625,34347.36671875,compra
2024-12-18 05:00:00,33933.91796875,34879.777734375,34390.6616796875,compra
2024-12-19 05:00:00,34323.96484375,34753.01328125,34439.8073828125,compra
2024-12-20 05:00:00,34323.96484375,34667.203515625,34480.762109375,compra
2024-12-23 05:00:00,34636.0,34630.14921875,34520.156640625,compra
2024-12-24 05:00:00,35300.0,34651.694140625,34570.8809765625,compra
2024-12-25 05:00:00,35300.0,34673.2390625,34609.9039453125,compra
2024-12-26 05:00:00,35420.0,34706.783984375,34649.3766796875,compra
2024-12-27 05:00:00,35020.0,34717.880859375,34682.7996484375,compra
2024-12-30 05:00:00,35180.0,34768.38046875,34717.8624609375,compra
2024-12-31 05:00:00,35180.0,34861.784765625,34729.5225390625,compra
